CMDLINE java nsquare
MEM 43.738281 1715855615.6057
MEM 43.738281 1715855615.7063
MEM 43.738281 1715855615.8068
MEM 43.738281 1715855615.9074
MEM 43.738281 1715855616.0078
MEM 43.738281 1715855616.1083
MEM 43.738281 1715855616.2087
MEM 43.738281 1715855616.3092
MEM 43.738281 1715855616.4098
MEM 43.738281 1715855616.5102
MEM 43.738281 1715855616.6107
MEM 43.738281 1715855616.7111
MEM 43.738281 1715855616.8116
MEM 43.738281 1715855616.9121
MEM 43.738281 1715855617.0125
MEM 43.738281 1715855617.1130
MEM 43.738281 1715855617.2135
MEM 43.738281 1715855617.3139
MEM 43.738281 1715855617.4144
MEM 43.738281 1715855617.5150
MEM 43.738281 1715855617.6155
MEM 43.738281 1715855617.7159
MEM 43.738281 1715855617.8163
MEM 43.738281 1715855617.9168
MEM 43.738281 1715855618.0171
MEM 43.738281 1715855618.1176
MEM 43.738281 1715855618.2181
MEM 43.738281 1715855618.3186
MEM 43.738281 1715855618.4192
MEM 43.738281 1715855618.5196
MEM 43.738281 1715855618.6201
MEM 43.738281 1715855618.7205
MEM 43.738281 1715855618.8209
MEM 43.738281 1715855618.9214
MEM 43.738281 1715855619.0218
MEM 43.738281 1715855619.1223
MEM 43.738281 1715855619.2228
MEM 43.738281 1715855619.3232
MEM 43.738281 1715855619.4238
MEM 43.738281 1715855619.5241
MEM 43.738281 1715855619.6245
MEM 43.738281 1715855619.7249
MEM 43.738281 1715855619.8253
MEM 43.738281 1715855619.9257
MEM 43.738281 1715855620.0262
MEM 43.738281 1715855620.1266
MEM 43.738281 1715855620.2271
MEM 43.738281 1715855620.3276
MEM 43.738281 1715855620.4282
MEM 43.738281 1715855620.5286
MEM 43.738281 1715855620.6291
MEM 43.738281 1715855620.7296
MEM 43.738281 1715855620.8300
MEM 43.738281 1715855620.9305
MEM 43.738281 1715855621.0310
MEM 43.738281 1715855621.1315
MEM 43.738281 1715855621.2320
MEM 43.738281 1715855621.3324
MEM 43.738281 1715855621.4328
MEM 43.738281 1715855621.5332
MEM 43.738281 1715855621.6337
MEM 43.738281 1715855621.7342
MEM 43.738281 1715855621.8347
MEM 43.738281 1715855621.9352
MEM 43.738281 1715855622.0358
MEM 43.738281 1715855622.1361
MEM 43.738281 1715855622.2366
MEM 43.738281 1715855622.3370
MEM 43.738281 1715855622.4374
MEM 43.738281 1715855622.5378
MEM 43.738281 1715855622.6382
MEM 43.738281 1715855622.7388
MEM 43.738281 1715855622.8394
MEM 43.738281 1715855622.9400
MEM 43.738281 1715855623.0404
MEM 43.738281 1715855623.1408
MEM 43.738281 1715855623.2413
MEM 43.738281 1715855623.3417
MEM 43.738281 1715855623.4422
MEM 43.738281 1715855623.5427
MEM 43.738281 1715855623.6432
MEM 43.738281 1715855623.7435
MEM 43.738281 1715855623.8441
MEM 43.738281 1715855623.9445
MEM 43.738281 1715855624.0451
MEM 43.738281 1715855624.1457
MEM 43.738281 1715855624.2463
MEM 43.738281 1715855624.3468
MEM 43.738281 1715855624.4474
MEM 43.738281 1715855624.5478
MEM 43.738281 1715855624.6483
MEM 43.738281 1715855624.7489
MEM 43.738281 1715855624.8495
MEM 43.738281 1715855624.9501
MEM 43.738281 1715855625.0506
MEM 43.738281 1715855625.1511
MEM 43.738281 1715855625.2517
MEM 43.738281 1715855625.3523
MEM 43.738281 1715855625.4529
MEM 43.738281 1715855625.5535
MEM 43.738281 1715855625.6541
MEM 43.738281 1715855625.7547
MEM 43.738281 1715855625.8553
MEM 43.738281 1715855625.9558
MEM 43.738281 1715855626.0563
MEM 43.738281 1715855626.1568
MEM 43.738281 1715855626.2574
MEM 43.738281 1715855626.3578
MEM 43.738281 1715855626.4584
MEM 43.738281 1715855626.5590
MEM 43.738281 1715855626.6595
MEM 43.738281 1715855626.7600
MEM 43.738281 1715855626.8604
MEM 43.738281 1715855626.9610
MEM 43.738281 1715855627.0615
MEM 43.738281 1715855627.1621
MEM 43.738281 1715855627.2627
MEM 43.738281 1715855627.3632
MEM 43.738281 1715855627.4639
MEM 43.738281 1715855627.5643
MEM 43.738281 1715855627.6648
MEM 43.738281 1715855627.7654
MEM 43.738281 1715855627.8660
MEM 43.738281 1715855627.9664
MEM 43.738281 1715855628.0670
MEM 43.738281 1715855628.1676
MEM 43.738281 1715855628.2681
MEM 43.738281 1715855628.3686
MEM 43.738281 1715855628.4690
MEM 43.738281 1715855628.5696
MEM 43.738281 1715855628.6702
MEM 43.738281 1715855628.7708
MEM 43.738281 1715855628.8714
MEM 43.738281 1715855628.9720
MEM 43.738281 1715855629.0725
MEM 43.738281 1715855629.1730
MEM 43.738281 1715855629.2735
MEM 43.738281 1715855629.3741
MEM 43.738281 1715855629.4747
MEM 43.738281 1715855629.5752
MEM 43.738281 1715855629.6756
MEM 43.738281 1715855629.7761
MEM 43.738281 1715855629.8765
MEM 43.738281 1715855629.9769
MEM 43.738281 1715855630.0773
MEM 43.738281 1715855630.1777
MEM 43.738281 1715855630.2781
MEM 43.738281 1715855630.3785
MEM 43.738281 1715855630.4789
MEM 43.738281 1715855630.5795
MEM 43.738281 1715855630.6800
MEM 43.738281 1715855630.7804
MEM 43.738281 1715855630.8810
MEM 43.738281 1715855630.9815
MEM 43.738281 1715855631.0819
MEM 43.738281 1715855631.1825
MEM 43.738281 1715855631.2830
MEM 43.738281 1715855631.3836
MEM 43.738281 1715855631.4842
MEM 43.738281 1715855631.5846
MEM 43.738281 1715855631.6851
MEM 43.738281 1715855631.7857
MEM 43.738281 1715855631.8862
MEM 43.738281 1715855631.9868
MEM 43.738281 1715855632.0874
MEM 43.738281 1715855632.1879
MEM 43.738281 1715855632.2883
MEM 43.738281 1715855632.3889
MEM 43.738281 1715855632.4895
MEM 43.738281 1715855632.5900
MEM 43.738281 1715855632.6907
MEM 43.738281 1715855632.7911
MEM 43.738281 1715855632.8916
MEM 43.738281 1715855632.9922
MEM 43.738281 1715855633.0927
MEM 43.738281 1715855633.1933
MEM 43.738281 1715855633.2938
MEM 43.738281 1715855633.3944
MEM 43.738281 1715855633.4950
MEM 43.738281 1715855633.5956
MEM 43.738281 1715855633.6962
MEM 43.738281 1715855633.7967
MEM 43.738281 1715855633.8973
MEM 43.738281 1715855633.9979
MEM 43.738281 1715855634.0985
MEM 43.738281 1715855634.1990
MEM 43.738281 1715855634.2996
MEM 43.738281 1715855634.4002
MEM 43.738281 1715855634.5006
MEM 43.738281 1715855634.6011
MEM 43.738281 1715855634.7018
MEM 43.738281 1715855634.8024
MEM 43.738281 1715855634.9029
MEM 43.738281 1715855635.0035
MEM 43.738281 1715855635.1040
MEM 43.738281 1715855635.2045
MEM 43.738281 1715855635.3050
MEM 43.738281 1715855635.4056
MEM 43.738281 1715855635.5062
MEM 43.738281 1715855635.6067
MEM 43.738281 1715855635.7073
MEM 43.738281 1715855635.8079
MEM 43.738281 1715855635.9083
MEM 43.738281 1715855636.0090
MEM 43.738281 1715855636.1095
MEM 43.738281 1715855636.2099
MEM 43.738281 1715855636.3105
MEM 43.738281 1715855636.4111
MEM 43.738281 1715855636.5115
MEM 43.738281 1715855636.6121
MEM 43.738281 1715855636.7126
MEM 43.738281 1715855636.8132
MEM 43.738281 1715855636.9137
MEM 43.738281 1715855637.0142
MEM 43.738281 1715855637.1147
MEM 43.738281 1715855637.2153
MEM 43.738281 1715855637.3157
MEM 43.738281 1715855637.4163
MEM 43.738281 1715855637.5167
MEM 43.738281 1715855637.6173
MEM 43.738281 1715855637.7179
MEM 43.738281 1715855637.8185
MEM 43.738281 1715855637.9191
MEM 43.738281 1715855638.0195
MEM 43.738281 1715855638.1199
MEM 43.738281 1715855638.2203
MEM 43.738281 1715855638.3207
MEM 43.738281 1715855638.4211
MEM 43.738281 1715855638.5215
MEM 43.738281 1715855638.6219
MEM 43.738281 1715855638.7223
MEM 43.738281 1715855638.8227
MEM 43.738281 1715855638.9232
MEM 43.738281 1715855639.0236
MEM 43.738281 1715855639.1241
MEM 43.738281 1715855639.2245
MEM 43.738281 1715855639.3249
MEM 43.738281 1715855639.4254
MEM 43.738281 1715855639.5259
MEM 43.738281 1715855639.6265
MEM 43.738281 1715855639.7270
MEM 43.738281 1715855639.8275
MEM 43.738281 1715855639.9281
MEM 43.738281 1715855640.0285
MEM 43.738281 1715855640.1290
MEM 43.738281 1715855640.2295
MEM 43.738281 1715855640.3299
MEM 43.738281 1715855640.4305
MEM 43.738281 1715855640.5309
MEM 43.738281 1715855640.6315
MEM 43.738281 1715855640.7320
MEM 43.738281 1715855640.8324
MEM 43.738281 1715855640.9329
MEM 43.738281 1715855641.0334
MEM 43.738281 1715855641.1339
MEM 43.738281 1715855641.2344
MEM 43.738281 1715855641.3349
MEM 43.738281 1715855641.4355
MEM 43.738281 1715855641.5360
MEM 43.738281 1715855641.6365
MEM 43.738281 1715855641.7370
MEM 43.738281 1715855641.8374
MEM 43.738281 1715855641.9379
MEM 43.738281 1715855642.0384
MEM 43.738281 1715855642.1389
MEM 43.738281 1715855642.2394
MEM 43.738281 1715855642.3400
MEM 43.738281 1715855642.4404
MEM 43.738281 1715855642.5410
MEM 43.738281 1715855642.6414
MEM 43.738281 1715855642.7419
MEM 43.738281 1715855642.8424
MEM 43.738281 1715855642.9430
MEM 43.738281 1715855643.0436
MEM 43.738281 1715855643.1442
MEM 43.738281 1715855643.2446
MEM 43.738281 1715855643.3451
MEM 43.738281 1715855643.4455
MEM 43.738281 1715855643.5460
MEM 43.738281 1715855643.6465
MEM 43.738281 1715855643.7470
MEM 43.738281 1715855643.8474
MEM 43.738281 1715855643.9479
MEM 43.738281 1715855644.0483
MEM 43.738281 1715855644.1487
MEM 43.738281 1715855644.2493
MEM 43.738281 1715855644.3497
MEM 43.738281 1715855644.4503
MEM 43.738281 1715855644.5508
MEM 43.738281 1715855644.6514
MEM 43.738281 1715855644.7519
MEM 43.738281 1715855644.8525
MEM 43.738281 1715855644.9529
MEM 43.738281 1715855645.0533
MEM 43.738281 1715855645.1537
MEM 43.738281 1715855645.2541
MEM 43.738281 1715855645.3547
MEM 43.738281 1715855645.4552
MEM 43.738281 1715855645.5557
MEM 43.738281 1715855645.6562
MEM 43.738281 1715855645.7566
MEM 43.738281 1715855645.8572
MEM 43.738281 1715855645.9576
MEM 43.738281 1715855646.0581
MEM 43.738281 1715855646.1587
MEM 43.738281 1715855646.2593
MEM 43.738281 1715855646.3597
MEM 43.738281 1715855646.4603
MEM 43.738281 1715855646.5608
MEM 43.738281 1715855646.6614
MEM 43.738281 1715855646.7619
MEM 43.738281 1715855646.8625
MEM 43.738281 1715855646.9631
MEM 43.738281 1715855647.0637
MEM 43.738281 1715855647.1642
MEM 43.738281 1715855647.2646
MEM 43.738281 1715855647.3652
MEM 43.738281 1715855647.4657
MEM 43.738281 1715855647.5663
MEM 43.738281 1715855647.6667
MEM 43.738281 1715855647.7673
MEM 43.738281 1715855647.8679
MEM 43.738281 1715855647.9684
MEM 43.738281 1715855648.0690
MEM 43.738281 1715855648.1696
MEM 43.738281 1715855648.2700
MEM 43.738281 1715855648.3705
MEM 43.738281 1715855648.4711
MEM 43.738281 1715855648.5715
MEM 43.738281 1715855648.6720
MEM 43.738281 1715855648.7724
MEM 43.738281 1715855648.8730
MEM 43.738281 1715855648.9735
MEM 43.738281 1715855649.0739
MEM 43.738281 1715855649.1744
MEM 43.738281 1715855649.2749
MEM 43.738281 1715855649.3754
MEM 43.738281 1715855649.4758
MEM 43.738281 1715855649.5763
MEM 43.738281 1715855649.6767
MEM 43.738281 1715855649.7772
MEM 43.738281 1715855649.8777
MEM 43.738281 1715855649.9783
MEM 43.738281 1715855650.0787
MEM 43.738281 1715855650.1793
MEM 43.738281 1715855650.2798
MEM 43.738281 1715855650.3802
MEM 43.738281 1715855650.4807
MEM 43.738281 1715855650.5812
MEM 43.738281 1715855650.6817
MEM 43.738281 1715855650.7822
MEM 43.738281 1715855650.8827
MEM 43.738281 1715855650.9832
MEM 43.738281 1715855651.0838
MEM 43.738281 1715855651.1842
MEM 43.738281 1715855651.2846
MEM 43.738281 1715855651.3850
MEM 43.738281 1715855651.4854
MEM 43.738281 1715855651.5858
MEM 43.738281 1715855651.6863
MEM 43.738281 1715855651.7866
MEM 43.738281 1715855651.8870
MEM 43.738281 1715855651.9874
MEM 43.738281 1715855652.0878
MEM 43.738281 1715855652.1881
MEM 43.738281 1715855652.2886
MEM 43.738281 1715855652.3890
MEM 43.738281 1715855652.4895
MEM 43.738281 1715855652.5900
MEM 43.738281 1715855652.6904
MEM 43.738281 1715855652.7909
MEM 43.738281 1715855652.8913
MEM 43.738281 1715855652.9918
MEM 43.738281 1715855653.0923
MEM 43.738281 1715855653.1927
MEM 43.738281 1715855653.2931
MEM 43.738281 1715855653.3936
MEM 43.738281 1715855653.4942
MEM 43.738281 1715855653.5947
MEM 43.738281 1715855653.6953
MEM 43.738281 1715855653.7959
MEM 43.738281 1715855653.8964
MEM 43.738281 1715855653.9970
MEM 43.738281 1715855654.0976
MEM 43.738281 1715855654.1981
MEM 43.738281 1715855654.2987
MEM 43.738281 1715855654.3991
MEM 43.738281 1715855654.4996
MEM 43.738281 1715855654.6002
MEM 43.738281 1715855654.7007
MEM 43.738281 1715855654.8013
MEM 43.738281 1715855654.9017
MEM 43.738281 1715855655.0023
MEM 43.738281 1715855655.1029
MEM 43.738281 1715855655.2035
MEM 43.738281 1715855655.3041
MEM 43.738281 1715855655.4045
MEM 43.738281 1715855655.5051
MEM 43.738281 1715855655.6057
MEM 43.738281 1715855655.7062
MEM 43.738281 1715855655.8067
MEM 43.738281 1715855655.9073
MEM 43.738281 1715855656.0080
MEM 43.738281 1715855656.1084
MEM 43.738281 1715855656.2088
MEM 43.738281 1715855656.3092
MEM 43.738281 1715855656.4096
MEM 43.738281 1715855656.5100
MEM 43.738281 1715855656.6104
MEM 43.738281 1715855656.7108
MEM 43.738281 1715855656.8113
MEM 43.738281 1715855656.9117
MEM 43.738281 1715855657.0122
MEM 43.738281 1715855657.1125
MEM 43.738281 1715855657.2129
MEM 43.738281 1715855657.3133
MEM 43.738281 1715855657.4136
MEM 43.738281 1715855657.5140
MEM 43.738281 1715855657.6143
MEM 43.738281 1715855657.7147
MEM 43.738281 1715855657.8150
MEM 43.738281 1715855657.9154
MEM 43.738281 1715855658.0157
MEM 43.738281 1715855658.1161
MEM 43.738281 1715855658.2164
MEM 43.738281 1715855658.3167
MEM 43.738281 1715855658.4171
MEM 43.738281 1715855658.5174
MEM 43.738281 1715855658.6177
MEM 43.738281 1715855658.7181
MEM 43.738281 1715855658.8185
MEM 43.738281 1715855658.9191
MEM 43.738281 1715855659.0195
MEM 43.738281 1715855659.1201
MEM 43.738281 1715855659.2205
MEM 43.738281 1715855659.3210
MEM 43.738281 1715855659.4215
MEM 43.738281 1715855659.5221
MEM 43.738281 1715855659.6225
MEM 43.738281 1715855659.7231
MEM 43.738281 1715855659.8238
MEM 43.738281 1715855659.9243
MEM 43.738281 1715855660.0248
MEM 43.738281 1715855660.1254
MEM 43.738281 1715855660.2261
MEM 43.738281 1715855660.3267
MEM 43.738281 1715855660.4274
MEM 43.738281 1715855660.5279
MEM 43.738281 1715855660.6284
MEM 43.738281 1715855660.7291
MEM 43.738281 1715855660.8297
MEM 43.738281 1715855660.9303
MEM 43.738281 1715855661.0308
MEM 43.738281 1715855661.1312
MEM 43.738281 1715855661.2317
MEM 43.738281 1715855661.3323
MEM 43.738281 1715855661.4329
MEM 43.738281 1715855661.5335
MEM 43.738281 1715855661.6340
MEM 43.738281 1715855661.7345
MEM 43.738281 1715855661.8351
MEM 43.738281 1715855661.9356
MEM 43.738281 1715855662.0363
MEM 43.738281 1715855662.1368
MEM 43.738281 1715855662.2374
MEM 43.738281 1715855662.3379
MEM 43.738281 1715855662.4385
MEM 43.738281 1715855662.5391
MEM 43.738281 1715855662.6397
MEM 43.738281 1715855662.7403
MEM 43.738281 1715855662.8408
MEM 43.738281 1715855662.9414
MEM 43.738281 1715855663.0420
MEM 43.738281 1715855663.1425
MEM 43.738281 1715855663.2431
MEM 43.738281 1715855663.3436
MEM 43.738281 1715855663.4442
MEM 43.738281 1715855663.5447
MEM 43.738281 1715855663.6451
MEM 43.738281 1715855663.7456
MEM 43.738281 1715855663.8461
MEM 43.738281 1715855663.9466
MEM 43.738281 1715855664.0470
MEM 43.738281 1715855664.1476
MEM 43.738281 1715855664.2482
MEM 43.738281 1715855664.3488
MEM 43.738281 1715855664.4494
MEM 43.738281 1715855664.5499
MEM 43.738281 1715855664.6503
MEM 43.738281 1715855664.7508
MEM 43.738281 1715855664.8514
MEM 43.738281 1715855664.9520
MEM 43.738281 1715855665.0524
MEM 43.738281 1715855665.1529
MEM 43.738281 1715855665.2534
MEM 43.738281 1715855665.3538
MEM 43.738281 1715855665.4542
MEM 43.738281 1715855665.5545
MEM 43.738281 1715855665.6550
MEM 43.738281 1715855665.7555
MEM 43.738281 1715855665.8561
MEM 43.738281 1715855665.9566
MEM 43.738281 1715855666.0571
MEM 43.738281 1715855666.1577
MEM 43.738281 1715855666.2583
MEM 43.738281 1715855666.3589
MEM 43.738281 1715855666.4595
MEM 43.738281 1715855666.5601
MEM 43.738281 1715855666.6606
MEM 43.738281 1715855666.7612
MEM 43.738281 1715855666.8618
MEM 43.738281 1715855666.9624
MEM 43.738281 1715855667.0630
MEM 43.738281 1715855667.1635
MEM 43.738281 1715855667.2641
MEM 43.738281 1715855667.3646
MEM 43.738281 1715855667.4652
MEM 43.738281 1715855667.5657
MEM 43.738281 1715855667.6663
MEM 43.738281 1715855667.7668
MEM 43.738281 1715855667.8674
MEM 43.738281 1715855667.9680
MEM 43.738281 1715855668.0684
MEM 43.738281 1715855668.1691
MEM 43.738281 1715855668.2697
MEM 43.738281 1715855668.3703
MEM 43.738281 1715855668.4707
MEM 43.738281 1715855668.5713
MEM 43.738281 1715855668.6720
MEM 43.738281 1715855668.7724
MEM 43.738281 1715855668.8731
MEM 43.738281 1715855668.9735
MEM 43.738281 1715855669.0741
MEM 43.738281 1715855669.1747
MEM 43.738281 1715855669.2752
MEM 43.738281 1715855669.3759
MEM 43.738281 1715855669.4763
MEM 43.738281 1715855669.5768
MEM 43.738281 1715855669.6774
MEM 43.738281 1715855669.7779
MEM 43.738281 1715855669.8785
MEM 43.738281 1715855669.9791
MEM 43.738281 1715855670.0797
MEM 43.738281 1715855670.1803
MEM 43.738281 1715855670.2808
MEM 43.738281 1715855670.3814
MEM 43.738281 1715855670.4820
MEM 43.738281 1715855670.5826
MEM 43.738281 1715855670.6831
MEM 43.738281 1715855670.7837
MEM 43.738281 1715855670.8843
MEM 43.738281 1715855670.9849
MEM 43.738281 1715855671.0855
MEM 43.738281 1715855671.1861
MEM 43.738281 1715855671.2866
MEM 43.738281 1715855671.3872
MEM 43.738281 1715855671.4876
MEM 43.738281 1715855671.5882
MEM 43.738281 1715855671.6887
MEM 43.738281 1715855671.7893
MEM 43.738281 1715855671.8899
MEM 43.738281 1715855671.9904
MEM 43.738281 1715855672.0910
MEM 43.738281 1715855672.1916
MEM 43.738281 1715855672.2922
MEM 43.738281 1715855672.3927
MEM 43.738281 1715855672.4933
MEM 43.738281 1715855672.5939
MEM 43.738281 1715855672.6944
MEM 43.738281 1715855672.7950
MEM 43.738281 1715855672.8956
MEM 43.738281 1715855672.9962
MEM 43.738281 1715855673.0967
MEM 43.738281 1715855673.1972
MEM 43.738281 1715855673.2978
MEM 43.738281 1715855673.3984
MEM 43.738281 1715855673.4990
MEM 43.738281 1715855673.5996
MEM 43.738281 1715855673.7002
MEM 43.738281 1715855673.8006
MEM 43.738281 1715855673.9012
MEM 43.738281 1715855674.0017
MEM 43.738281 1715855674.1023
MEM 43.738281 1715855674.2028
MEM 43.738281 1715855674.3034
MEM 43.738281 1715855674.4040
MEM 43.738281 1715855674.5044
MEM 43.738281 1715855674.6049
MEM 43.738281 1715855674.7055
MEM 43.738281 1715855674.8061
MEM 43.738281 1715855674.9067
MEM 43.738281 1715855675.0072
MEM 43.738281 1715855675.1077
MEM 43.738281 1715855675.2083
MEM 43.738281 1715855675.3088
MEM 43.738281 1715855675.4094
MEM 43.738281 1715855675.5099
MEM 43.738281 1715855675.6104
MEM 43.738281 1715855675.7110
MEM 43.738281 1715855675.8116
MEM 43.738281 1715855675.9122
MEM 43.738281 1715855676.0127
MEM 43.738281 1715855676.1132
MEM 43.738281 1715855676.2136
MEM 43.738281 1715855676.3142
MEM 43.738281 1715855676.4148
MEM 43.738281 1715855676.5153
MEM 43.738281 1715855676.6159
MEM 43.738281 1715855676.7163
MEM 43.738281 1715855676.8168
MEM 43.738281 1715855676.9174
MEM 43.738281 1715855677.0180
MEM 43.738281 1715855677.1185
MEM 43.738281 1715855677.2189
MEM 43.738281 1715855677.3195
MEM 43.738281 1715855677.4201
MEM 43.738281 1715855677.5206
MEM 43.738281 1715855677.6212
MEM 43.738281 1715855677.7218
MEM 43.738281 1715855677.8224
MEM 43.738281 1715855677.9230
MEM 43.738281 1715855678.0236
MEM 43.738281 1715855678.1242
MEM 43.738281 1715855678.2247
MEM 43.738281 1715855678.3253
MEM 43.738281 1715855678.4258
MEM 43.738281 1715855678.5262
MEM 43.738281 1715855678.6268
MEM 43.738281 1715855678.7274
MEM 43.738281 1715855678.8280
MEM 43.738281 1715855678.9285
MEM 43.738281 1715855679.0290
MEM 43.738281 1715855679.1295
MEM 43.738281 1715855679.2300
MEM 43.738281 1715855679.3306
MEM 43.738281 1715855679.4312
MEM 43.738281 1715855679.5318
MEM 43.738281 1715855679.6323
MEM 43.738281 1715855679.7329
MEM 43.738281 1715855679.8335
MEM 43.738281 1715855679.9341
MEM 43.738281 1715855680.0347
MEM 43.738281 1715855680.1353
MEM 43.738281 1715855680.2359
MEM 43.738281 1715855680.3364
MEM 43.738281 1715855680.4370
MEM 43.738281 1715855680.5376
MEM 43.738281 1715855680.6382
MEM 43.738281 1715855680.7387
MEM 43.738281 1715855680.8392
MEM 43.738281 1715855680.9399
MEM 43.738281 1715855681.0403
MEM 43.738281 1715855681.1409
MEM 43.738281 1715855681.2413
MEM 43.738281 1715855681.3419
MEM 43.738281 1715855681.4424
MEM 43.738281 1715855681.5430
MEM 43.738281 1715855681.6435
MEM 43.738281 1715855681.7441
MEM 43.738281 1715855681.8446
MEM 43.738281 1715855681.9451
MEM 43.738281 1715855682.0457
MEM 43.738281 1715855682.1462
MEM 43.738281 1715855682.2468
MEM 43.738281 1715855682.3473
MEM 43.738281 1715855682.4480
MEM 43.738281 1715855682.5484
MEM 43.738281 1715855682.6489
MEM 43.738281 1715855682.7494
MEM 43.738281 1715855682.8500
MEM 43.738281 1715855682.9505
MEM 43.738281 1715855683.0511
MEM 43.738281 1715855683.1515
MEM 43.738281 1715855683.2521
MEM 43.738281 1715855683.3526
MEM 43.738281 1715855683.4532
MEM 43.738281 1715855683.5538
MEM 43.738281 1715855683.6544
MEM 43.738281 1715855683.7549
MEM 43.738281 1715855683.8555
MEM 43.738281 1715855683.9561
MEM 43.738281 1715855684.0566
MEM 43.738281 1715855684.1572
MEM 43.738281 1715855684.2577
MEM 43.738281 1715855684.3583
MEM 43.738281 1715855684.4587
MEM 43.738281 1715855684.5592
MEM 43.738281 1715855684.6598
MEM 43.738281 1715855684.7603
MEM 43.738281 1715855684.8609
MEM 43.738281 1715855684.9614
MEM 43.738281 1715855685.0620
MEM 43.738281 1715855685.1624
MEM 43.738281 1715855685.2630
MEM 43.738281 1715855685.3635
MEM 43.738281 1715855685.4641
MEM 43.738281 1715855685.5646
MEM 43.738281 1715855685.6652
MEM 43.738281 1715855685.7657
MEM 43.738281 1715855685.8663
MEM 43.738281 1715855685.9669
MEM 43.738281 1715855686.0675
MEM 43.738281 1715855686.1681
MEM 43.738281 1715855686.2685
MEM 43.738281 1715855686.3691
MEM 43.738281 1715855686.4697
MEM 43.738281 1715855686.5703
MEM 43.738281 1715855686.6709
MEM 43.738281 1715855686.7715
MEM 43.738281 1715855686.8721
MEM 43.738281 1715855686.9725
MEM 43.738281 1715855687.0731
MEM 43.738281 1715855687.1737
MEM 43.738281 1715855687.2743
MEM 43.738281 1715855687.3749
MEM 43.738281 1715855687.4755
MEM 43.738281 1715855687.5761
MEM 43.738281 1715855687.6766
MEM 43.738281 1715855687.7772
MEM 43.738281 1715855687.8778
MEM 43.738281 1715855687.9784
MEM 43.738281 1715855688.0790
MEM 43.738281 1715855688.1795
MEM 43.738281 1715855688.2801
MEM 43.738281 1715855688.3805
MEM 43.738281 1715855688.4811
MEM 43.738281 1715855688.5816
MEM 43.738281 1715855688.6822
MEM 43.738281 1715855688.7828
MEM 43.738281 1715855688.8833
MEM 43.738281 1715855688.9840
MEM 43.738281 1715855689.0844
MEM 43.738281 1715855689.1850
MEM 43.738281 1715855689.2855
MEM 43.738281 1715855689.3861
MEM 43.738281 1715855689.4866
MEM 43.738281 1715855689.5872
MEM 43.738281 1715855689.6877
MEM 43.738281 1715855689.7883
MEM 43.738281 1715855689.8888
MEM 43.738281 1715855689.9894
MEM 43.738281 1715855690.0900
MEM 43.738281 1715855690.1906
MEM 43.738281 1715855690.2912
MEM 43.738281 1715855690.3918
MEM 43.738281 1715855690.4923
MEM 43.738281 1715855690.5928
MEM 43.738281 1715855690.6933
MEM 43.738281 1715855690.7938
MEM 43.738281 1715855690.8944
MEM 43.738281 1715855690.9950
MEM 43.738281 1715855691.0956
MEM 43.738281 1715855691.1962
MEM 43.738281 1715855691.2967
MEM 43.738281 1715855691.3973
MEM 43.738281 1715855691.4978
MEM 43.738281 1715855691.5983
MEM 43.738281 1715855691.6989
MEM 43.738281 1715855691.7994
MEM 43.738281 1715855691.9001
MEM 43.738281 1715855692.0005
MEM 43.738281 1715855692.1011
MEM 43.738281 1715855692.2016
MEM 43.738281 1715855692.3020
MEM 43.738281 1715855692.4026
MEM 43.738281 1715855692.5032
MEM 43.738281 1715855692.6038
MEM 43.738281 1715855692.7043
MEM 43.738281 1715855692.8049
MEM 43.738281 1715855692.9053
MEM 43.738281 1715855693.0059
MEM 43.738281 1715855693.1064
MEM 43.738281 1715855693.2070
MEM 43.738281 1715855693.3074
MEM 43.738281 1715855693.4080
MEM 43.738281 1715855693.5085
MEM 43.738281 1715855693.6091
MEM 43.738281 1715855693.7097
MEM 43.738281 1715855693.8103
MEM 43.738281 1715855693.9109
MEM 43.738281 1715855694.0113
MEM 43.738281 1715855694.1118
MEM 43.738281 1715855694.2123
MEM 43.738281 1715855694.3129
MEM 43.738281 1715855694.4134
MEM 43.738281 1715855694.5139
MEM 43.738281 1715855694.6145
MEM 43.738281 1715855694.7151
MEM 43.738281 1715855694.8157
MEM 43.738281 1715855694.9163
MEM 43.738281 1715855695.0169
MEM 43.738281 1715855695.1175
MEM 43.738281 1715855695.2181
MEM 43.738281 1715855695.3186
MEM 43.738281 1715855695.4191
MEM 43.738281 1715855695.5196
MEM 43.738281 1715855695.6202
MEM 43.738281 1715855695.7208
MEM 43.738281 1715855695.8213
MEM 43.738281 1715855695.9219
MEM 43.738281 1715855696.0224
MEM 43.738281 1715855696.1230
MEM 43.738281 1715855696.2236
MEM 43.738281 1715855696.3242
MEM 43.738281 1715855696.4247
MEM 43.738281 1715855696.5252
MEM 43.738281 1715855696.6258
MEM 43.738281 1715855696.7264
MEM 43.738281 1715855696.8270
MEM 43.738281 1715855696.9275
MEM 43.738281 1715855697.0281
MEM 43.738281 1715855697.1286
MEM 43.738281 1715855697.2292
MEM 43.738281 1715855697.3296
MEM 43.738281 1715855697.4302
MEM 43.738281 1715855697.5307
MEM 43.738281 1715855697.6313
MEM 43.738281 1715855697.7318
MEM 43.738281 1715855697.8323
MEM 43.738281 1715855697.9328
MEM 43.738281 1715855698.0333
MEM 43.738281 1715855698.1338
