CMDLINE python3 nsquare.py
MEM 47.250000 1715855036.7537
MEM 47.250000 1715855036.8542
MEM 47.250000 1715855036.9547
MEM 47.250000 1715855037.0551
MEM 47.250000 1715855037.1556
MEM 47.250000 1715855037.2560
MEM 47.250000 1715855037.3564
MEM 47.250000 1715855037.4570
MEM 47.250000 1715855037.5576
MEM 47.250000 1715855037.6580
MEM 47.250000 1715855037.7586
MEM 47.250000 1715855037.8591
MEM 47.250000 1715855037.9597
MEM 47.250000 1715855038.0603
MEM 47.250000 1715855038.1609
MEM 47.250000 1715855038.2615
MEM 47.250000 1715855038.3620
MEM 47.250000 1715855038.4626
MEM 47.250000 1715855038.5632
MEM 47.250000 1715855038.6638
MEM 47.250000 1715855038.7643
MEM 47.250000 1715855038.8649
MEM 47.250000 1715855038.9654
MEM 47.250000 1715855039.0660
MEM 47.250000 1715855039.1664
MEM 47.250000 1715855039.2670
MEM 47.250000 1715855039.3676
MEM 47.250000 1715855039.4682
MEM 47.250000 1715855039.5687
MEM 47.250000 1715855039.6693
MEM 47.250000 1715855039.7698
MEM 47.250000 1715855039.8704
MEM 47.250000 1715855039.9710
MEM 47.250000 1715855040.0715
MEM 47.250000 1715855040.1720
MEM 47.250000 1715855040.2725
MEM 47.250000 1715855040.3730
MEM 47.250000 1715855040.4736
MEM 47.250000 1715855040.5742
MEM 47.250000 1715855040.6747
MEM 47.250000 1715855040.7753
MEM 47.250000 1715855040.8757
MEM 47.250000 1715855040.9762
MEM 47.250000 1715855041.0766
MEM 47.250000 1715855041.1770
MEM 47.250000 1715855041.2775
MEM 47.250000 1715855041.3780
MEM 47.250000 1715855041.4786
MEM 47.250000 1715855041.5790
MEM 47.250000 1715855041.6795
MEM 47.250000 1715855041.7800
MEM 47.250000 1715855041.8805
MEM 47.250000 1715855041.9809
MEM 47.250000 1715855042.0815
MEM 47.250000 1715855042.1818
MEM 47.250000 1715855042.2824
MEM 47.250000 1715855042.3829
MEM 47.250000 1715855042.4834
MEM 47.250000 1715855042.5839
MEM 47.250000 1715855042.6843
MEM 47.250000 1715855042.7848
MEM 47.250000 1715855042.8853
MEM 47.250000 1715855042.9859
MEM 47.250000 1715855043.0864
MEM 47.250000 1715855043.1868
MEM 47.250000 1715855043.2873
MEM 47.250000 1715855043.3878
MEM 47.250000 1715855043.4882
MEM 47.250000 1715855043.5887
MEM 47.250000 1715855043.6892
MEM 47.250000 1715855043.7897
MEM 47.250000 1715855043.8902
MEM 47.250000 1715855043.9907
MEM 47.250000 1715855044.0911
MEM 47.250000 1715855044.1917
MEM 47.250000 1715855044.2922
MEM 47.250000 1715855044.3926
MEM 47.250000 1715855044.4931
MEM 47.250000 1715855044.5936
MEM 47.250000 1715855044.6941
MEM 47.250000 1715855044.7946
MEM 47.250000 1715855044.8950
MEM 47.250000 1715855044.9955
MEM 47.250000 1715855045.0959
MEM 47.250000 1715855045.1963
MEM 47.250000 1715855045.2967
MEM 47.250000 1715855045.3971
MEM 47.250000 1715855045.4976
MEM 47.250000 1715855045.5980
MEM 47.250000 1715855045.6986
MEM 47.250000 1715855045.7989
MEM 47.250000 1715855045.8995
MEM 47.250000 1715855046.0001
MEM 47.250000 1715855046.1006
MEM 47.250000 1715855046.2011
MEM 47.250000 1715855046.3017
MEM 47.250000 1715855046.4022
MEM 47.250000 1715855046.5028
MEM 47.250000 1715855046.6033
MEM 47.250000 1715855046.7039
MEM 47.250000 1715855046.8043
MEM 47.250000 1715855046.9049
MEM 47.250000 1715855047.0054
MEM 47.250000 1715855047.1060
MEM 47.250000 1715855047.2066
MEM 47.250000 1715855047.3072
MEM 47.250000 1715855047.4078
MEM 47.250000 1715855047.5081
MEM 47.250000 1715855047.6086
MEM 47.250000 1715855047.7091
MEM 47.250000 1715855047.8097
MEM 47.250000 1715855047.9102
MEM 47.250000 1715855048.0106
MEM 47.250000 1715855048.1110
MEM 47.250000 1715855048.2116
MEM 47.250000 1715855048.3121
MEM 47.250000 1715855048.4125
MEM 47.250000 1715855048.5129
MEM 47.250000 1715855048.6134
MEM 47.250000 1715855048.7140
MEM 47.250000 1715855048.8146
MEM 47.250000 1715855048.9151
MEM 47.250000 1715855049.0155
MEM 47.250000 1715855049.1160
MEM 47.250000 1715855049.2164
MEM 47.250000 1715855049.3169
MEM 47.250000 1715855049.4174
MEM 47.250000 1715855049.5178
MEM 47.250000 1715855049.6182
MEM 47.250000 1715855049.7186
MEM 47.250000 1715855049.8190
MEM 47.250000 1715855049.9194
MEM 47.250000 1715855050.0198
MEM 47.250000 1715855050.1206
MEM 47.250000 1715855050.2210
MEM 47.250000 1715855050.3215
MEM 47.250000 1715855050.4221
MEM 47.250000 1715855050.5225
MEM 47.250000 1715855050.6230
MEM 47.250000 1715855050.7235
MEM 47.250000 1715855050.8240
MEM 47.250000 1715855050.9245
MEM 47.250000 1715855051.0250
MEM 47.250000 1715855051.1256
MEM 47.250000 1715855051.2261
MEM 47.250000 1715855051.3267
MEM 47.250000 1715855051.4272
MEM 47.250000 1715855051.5278
MEM 47.250000 1715855051.6283
MEM 47.250000 1715855051.7289
MEM 47.250000 1715855051.8295
MEM 47.250000 1715855051.9300
MEM 47.250000 1715855052.0304
MEM 47.250000 1715855052.1309
MEM 47.250000 1715855052.2315
MEM 47.250000 1715855052.3321
MEM 47.250000 1715855052.4325
MEM 47.250000 1715855052.5331
MEM 47.250000 1715855052.6337
MEM 47.250000 1715855052.7343
MEM 47.250000 1715855052.8348
MEM 47.250000 1715855052.9354
MEM 47.250000 1715855053.0358
MEM 47.250000 1715855053.1363
MEM 47.250000 1715855053.2369
MEM 47.250000 1715855053.3375
MEM 47.250000 1715855053.4381
MEM 47.250000 1715855053.5386
MEM 47.250000 1715855053.6392
MEM 47.250000 1715855053.7397
MEM 47.250000 1715855053.8403
MEM 47.250000 1715855053.9408
MEM 47.250000 1715855054.0412
MEM 47.250000 1715855054.1418
MEM 47.250000 1715855054.2424
MEM 47.250000 1715855054.3430
MEM 47.250000 1715855054.4436
MEM 47.250000 1715855054.5441
MEM 47.250000 1715855054.6446
MEM 47.250000 1715855054.7452
MEM 47.250000 1715855054.8458
MEM 47.250000 1715855054.9463
MEM 47.250000 1715855055.0468
MEM 47.250000 1715855055.1474
MEM 47.250000 1715855055.2479
MEM 47.250000 1715855055.3483
MEM 47.250000 1715855055.4488
MEM 47.250000 1715855055.5494
MEM 47.250000 1715855055.6499
MEM 47.250000 1715855055.7505
MEM 47.250000 1715855055.8511
MEM 47.250000 1715855055.9517
MEM 47.250000 1715855056.0522
MEM 47.250000 1715855056.1526
MEM 47.250000 1715855056.2531
MEM 47.250000 1715855056.3536
MEM 47.250000 1715855056.4542
MEM 47.250000 1715855056.5548
MEM 47.250000 1715855056.6554
MEM 47.250000 1715855056.7559
MEM 47.250000 1715855056.8563
MEM 47.250000 1715855056.9568
MEM 47.250000 1715855057.0574
MEM 47.250000 1715855057.1578
MEM 47.250000 1715855057.2584
MEM 47.250000 1715855057.3588
MEM 47.250000 1715855057.4594
MEM 47.250000 1715855057.5599
MEM 47.250000 1715855057.6603
MEM 47.250000 1715855057.7608
MEM 47.250000 1715855057.8614
MEM 47.250000 1715855057.9618
MEM 47.250000 1715855058.0624
MEM 47.250000 1715855058.1630
MEM 47.250000 1715855058.2636
MEM 47.250000 1715855058.3642
MEM 47.250000 1715855058.4646
MEM 47.250000 1715855058.5652
MEM 47.250000 1715855058.6658
MEM 47.250000 1715855058.7664
MEM 47.250000 1715855058.8668
MEM 47.250000 1715855058.9673
MEM 47.250000 1715855059.0678
MEM 47.250000 1715855059.1682
MEM 47.250000 1715855059.2687
MEM 47.250000 1715855059.3693
MEM 47.250000 1715855059.4697
MEM 47.250000 1715855059.5703
MEM 47.250000 1715855059.6708
MEM 47.250000 1715855059.7712
MEM 47.250000 1715855059.8717
MEM 47.250000 1715855059.9723
MEM 47.250000 1715855060.0728
MEM 47.250000 1715855060.1734
MEM 47.250000 1715855060.2740
MEM 47.250000 1715855060.3745
MEM 47.250000 1715855060.4751
MEM 47.250000 1715855060.5756
MEM 47.250000 1715855060.6761
MEM 47.250000 1715855060.7766
MEM 47.250000 1715855060.8771
MEM 47.250000 1715855060.9777
MEM 47.250000 1715855061.0783
MEM 47.250000 1715855061.1788
MEM 47.250000 1715855061.2794
MEM 47.250000 1715855061.3798
MEM 47.250000 1715855061.4805
MEM 47.250000 1715855061.5809
MEM 47.250000 1715855061.6813
MEM 47.250000 1715855061.7818
MEM 47.250000 1715855061.8824
MEM 47.250000 1715855061.9829
MEM 47.250000 1715855062.0835
MEM 47.250000 1715855062.1840
MEM 47.250000 1715855062.2845
MEM 47.250000 1715855062.3850
MEM 47.250000 1715855062.4855
MEM 47.250000 1715855062.5861
MEM 47.250000 1715855062.6866
MEM 47.250000 1715855062.7871
MEM 47.250000 1715855062.8877
MEM 47.250000 1715855062.9882
MEM 47.250000 1715855063.0886
MEM 47.250000 1715855063.1892
MEM 47.250000 1715855063.2896
MEM 47.250000 1715855063.3902
MEM 47.250000 1715855063.4908
MEM 47.250000 1715855063.5914
MEM 47.250000 1715855063.6919
MEM 47.250000 1715855063.7923
MEM 47.250000 1715855063.8928
MEM 47.250000 1715855063.9934
MEM 47.250000 1715855064.0939
MEM 47.250000 1715855064.1945
MEM 47.250000 1715855064.2950
MEM 47.250000 1715855064.3955
MEM 47.250000 1715855064.4962
MEM 47.250000 1715855064.5966
MEM 47.250000 1715855064.6970
MEM 47.250000 1715855064.7976
MEM 47.250000 1715855064.8982
MEM 47.250000 1715855064.9987
MEM 47.250000 1715855065.0993
MEM 47.250000 1715855065.1997
MEM 47.250000 1715855065.3001
MEM 47.250000 1715855065.4005
MEM 47.250000 1715855065.5008
MEM 47.250000 1715855065.6012
MEM 47.250000 1715855065.7017
MEM 47.250000 1715855065.8022
MEM 47.250000 1715855065.9027
MEM 47.250000 1715855066.0033
MEM 47.250000 1715855066.1039
MEM 47.250000 1715855066.2043
MEM 47.250000 1715855066.3047
MEM 47.250000 1715855066.4052
MEM 47.250000 1715855066.5058
MEM 47.250000 1715855066.6063
MEM 47.250000 1715855066.7068
MEM 47.250000 1715855066.8074
MEM 47.250000 1715855066.9078
MEM 47.250000 1715855067.0082
MEM 47.250000 1715855067.1086
MEM 47.250000 1715855067.2091
MEM 47.250000 1715855067.3095
MEM 47.250000 1715855067.4100
MEM 47.250000 1715855067.5105
MEM 47.250000 1715855067.6109
MEM 47.250000 1715855067.7114
MEM 47.250000 1715855067.8119
MEM 47.250000 1715855067.9124
MEM 47.250000 1715855068.0127
MEM 47.250000 1715855068.1132
MEM 47.250000 1715855068.2138
MEM 47.250000 1715855068.3143
MEM 47.250000 1715855068.4147
MEM 47.250000 1715855068.5152
MEM 47.250000 1715855068.6156
MEM 47.250000 1715855068.7160
MEM 47.250000 1715855068.8164
MEM 47.250000 1715855068.9168
MEM 47.250000 1715855069.0172
MEM 47.250000 1715855069.1177
MEM 47.250000 1715855069.2180
MEM 47.250000 1715855069.3185
MEM 47.250000 1715855069.4189
MEM 47.250000 1715855069.5193
MEM 47.250000 1715855069.6197
MEM 47.250000 1715855069.7201
MEM 47.250000 1715855069.8205
MEM 47.250000 1715855069.9210
MEM 47.250000 1715855070.0214
MEM 47.250000 1715855070.1219
MEM 47.250000 1715855070.2225
MEM 47.250000 1715855070.3230
MEM 47.250000 1715855070.4235
MEM 47.250000 1715855070.5241
MEM 47.250000 1715855070.6245
MEM 47.250000 1715855070.7251
MEM 47.250000 1715855070.8256
MEM 47.250000 1715855070.9262
MEM 47.250000 1715855071.0267
MEM 47.250000 1715855071.1273
MEM 47.250000 1715855071.2279
MEM 47.250000 1715855071.3284
MEM 47.250000 1715855071.4290
MEM 47.250000 1715855071.5295
MEM 47.250000 1715855071.6301
MEM 47.250000 1715855071.7306
MEM 47.250000 1715855071.8312
MEM 47.250000 1715855071.9317
MEM 47.250000 1715855072.0322
MEM 47.250000 1715855072.1327
MEM 47.250000 1715855072.2333
MEM 47.250000 1715855072.3340
MEM 47.250000 1715855072.4346
MEM 47.250000 1715855072.5350
MEM 47.250000 1715855072.6357
MEM 47.250000 1715855072.7361
MEM 47.250000 1715855072.8366
MEM 47.250000 1715855072.9372
MEM 47.250000 1715855073.0377
MEM 47.250000 1715855073.1383
MEM 47.250000 1715855073.2389
MEM 47.250000 1715855073.3395
MEM 47.250000 1715855073.4401
MEM 47.250000 1715855073.5406
MEM 47.250000 1715855073.6411
MEM 47.250000 1715855073.7417
MEM 47.250000 1715855073.8423
MEM 47.250000 1715855073.9429
MEM 47.250000 1715855074.0434
MEM 47.250000 1715855074.1441
MEM 47.250000 1715855074.2445
MEM 47.250000 1715855074.3452
MEM 47.250000 1715855074.4458
MEM 47.250000 1715855074.5464
MEM 47.250000 1715855074.6470
MEM 47.250000 1715855074.7476
MEM 47.250000 1715855074.8483
MEM 47.250000 1715855074.9487
MEM 47.250000 1715855075.0493
MEM 47.250000 1715855075.1499
MEM 47.250000 1715855075.2504
MEM 47.250000 1715855075.3509
MEM 47.250000 1715855075.4516
MEM 47.250000 1715855075.5522
MEM 47.250000 1715855075.6527
MEM 47.250000 1715855075.7533
MEM 47.250000 1715855075.8539
MEM 47.250000 1715855075.9544
MEM 47.250000 1715855076.0550
MEM 47.250000 1715855076.1555
MEM 47.250000 1715855076.2561
MEM 47.250000 1715855076.3566
MEM 47.250000 1715855076.4572
MEM 47.250000 1715855076.5577
MEM 47.250000 1715855076.6583
MEM 47.250000 1715855076.7590
MEM 47.250000 1715855076.8596
MEM 47.250000 1715855076.9602
MEM 47.250000 1715855077.0607
MEM 47.250000 1715855077.1613
MEM 47.250000 1715855077.2618
MEM 47.250000 1715855077.3624
MEM 47.250000 1715855077.4631
MEM 47.250000 1715855077.5635
MEM 47.250000 1715855077.6642
MEM 47.250000 1715855077.7647
MEM 47.250000 1715855077.8653
MEM 47.250000 1715855077.9659
MEM 47.250000 1715855078.0665
MEM 47.250000 1715855078.1670
MEM 47.250000 1715855078.2676
MEM 47.250000 1715855078.3682
MEM 47.250000 1715855078.4687
MEM 47.250000 1715855078.5693
MEM 47.250000 1715855078.6700
MEM 47.250000 1715855078.7706
MEM 47.250000 1715855078.8712
MEM 47.250000 1715855078.9717
MEM 47.250000 1715855079.0723
MEM 47.250000 1715855079.1728
MEM 47.250000 1715855079.2734
MEM 47.250000 1715855079.3740
MEM 47.250000 1715855079.4746
MEM 47.250000 1715855079.5752
MEM 47.250000 1715855079.6757
MEM 47.250000 1715855079.7763
MEM 47.250000 1715855079.8769
MEM 47.250000 1715855079.9774
MEM 47.250000 1715855080.0780
MEM 47.250000 1715855080.1785
MEM 47.250000 1715855080.2791
MEM 47.250000 1715855080.3795
MEM 47.250000 1715855080.4802
MEM 47.250000 1715855080.5807
MEM 47.250000 1715855080.6813
MEM 47.250000 1715855080.7818
MEM 47.250000 1715855080.8824
MEM 47.250000 1715855080.9829
MEM 47.250000 1715855081.0835
MEM 47.250000 1715855081.1840
MEM 47.250000 1715855081.2845
MEM 47.250000 1715855081.3850
MEM 47.250000 1715855081.4854
MEM 47.250000 1715855081.5859
MEM 47.250000 1715855081.6863
MEM 47.250000 1715855081.7869
MEM 47.250000 1715855081.8874
MEM 47.250000 1715855081.9878
MEM 47.250000 1715855082.0882
MEM 47.250000 1715855082.1887
MEM 47.250000 1715855082.2892
MEM 47.250000 1715855082.3897
MEM 47.250000 1715855082.4902
MEM 47.250000 1715855082.5908
MEM 47.250000 1715855082.6913
MEM 47.250000 1715855082.7919
MEM 47.250000 1715855082.8923
MEM 47.250000 1715855082.9928
MEM 47.250000 1715855083.0933
MEM 47.250000 1715855083.1938
MEM 47.250000 1715855083.2942
MEM 47.250000 1715855083.3948
MEM 47.250000 1715855083.4952
MEM 47.250000 1715855083.5957
MEM 47.250000 1715855083.6963
MEM 47.250000 1715855083.7968
MEM 47.250000 1715855083.8973
MEM 47.250000 1715855083.9979
MEM 47.250000 1715855084.0984
MEM 47.250000 1715855084.1990
MEM 47.250000 1715855084.2995
MEM 47.250000 1715855084.4001
MEM 47.250000 1715855084.5005
MEM 47.250000 1715855084.6011
MEM 47.250000 1715855084.7016
MEM 47.250000 1715855084.8022
MEM 47.250000 1715855084.9027
MEM 47.250000 1715855085.0032
MEM 47.250000 1715855085.1038
MEM 47.250000 1715855085.2043
MEM 47.250000 1715855085.3049
MEM 47.250000 1715855085.4055
MEM 47.250000 1715855085.5061
MEM 47.250000 1715855085.6066
MEM 47.250000 1715855085.7071
MEM 47.250000 1715855085.8076
MEM 47.250000 1715855085.9082
MEM 47.250000 1715855086.0087
MEM 47.250000 1715855086.1093
MEM 47.250000 1715855086.2099
MEM 47.250000 1715855086.3107
MEM 47.250000 1715855086.4111
MEM 47.250000 1715855086.5115
MEM 47.250000 1715855086.6120
MEM 47.250000 1715855086.7125
MEM 47.250000 1715855086.8131
MEM 47.250000 1715855086.9137
MEM 47.250000 1715855087.0141
MEM 47.250000 1715855087.1146
MEM 47.250000 1715855087.2152
MEM 47.250000 1715855087.3158
MEM 47.250000 1715855087.4163
MEM 47.250000 1715855087.5168
MEM 47.250000 1715855087.6173
MEM 47.250000 1715855087.7179
MEM 47.250000 1715855087.8185
MEM 47.250000 1715855087.9190
MEM 47.250000 1715855088.0196
MEM 47.250000 1715855088.1202
MEM 47.250000 1715855088.2207
MEM 47.250000 1715855088.3213
MEM 47.250000 1715855088.4219
MEM 47.250000 1715855088.5224
MEM 47.250000 1715855088.6230
MEM 47.250000 1715855088.7235
MEM 47.250000 1715855088.8241
MEM 47.250000 1715855088.9246
MEM 47.250000 1715855089.0250
MEM 47.250000 1715855089.1256
MEM 47.250000 1715855089.2262
MEM 47.250000 1715855089.3267
MEM 47.250000 1715855089.4273
MEM 47.250000 1715855089.5279
MEM 47.250000 1715855089.6283
MEM 47.250000 1715855089.7289
MEM 47.250000 1715855089.8294
MEM 47.250000 1715855089.9300
MEM 47.250000 1715855090.0304
MEM 47.250000 1715855090.1310
MEM 47.250000 1715855090.2316
MEM 47.250000 1715855090.3322
MEM 47.250000 1715855090.4326
MEM 47.250000 1715855090.5331
MEM 47.250000 1715855090.6337
MEM 47.250000 1715855090.7342
MEM 47.250000 1715855090.8348
MEM 47.250000 1715855090.9354
MEM 47.250000 1715855091.0360
MEM 47.250000 1715855091.1364
MEM 47.250000 1715855091.2370
MEM 47.250000 1715855091.3375
MEM 47.250000 1715855091.4381
MEM 47.250000 1715855091.5384
MEM 47.250000 1715855091.6388
MEM 47.250000 1715855091.7392
MEM 47.250000 1715855091.8397
MEM 47.250000 1715855091.9403
MEM 47.250000 1715855092.0409
MEM 47.250000 1715855092.1414
MEM 47.250000 1715855092.2420
MEM 47.250000 1715855092.3425
MEM 47.250000 1715855092.4431
MEM 47.250000 1715855092.5437
MEM 47.250000 1715855092.6443
MEM 47.250000 1715855092.7449
MEM 47.250000 1715855092.8455
MEM 47.250000 1715855092.9461
MEM 47.250000 1715855093.0467
MEM 47.250000 1715855093.1472
MEM 47.250000 1715855093.2478
MEM 47.250000 1715855093.3483
MEM 47.250000 1715855093.4489
MEM 47.250000 1715855093.5493
MEM 47.250000 1715855093.6499
MEM 47.250000 1715855093.7504
MEM 47.250000 1715855093.8510
MEM 47.250000 1715855093.9515
MEM 47.250000 1715855094.0521
MEM 47.250000 1715855094.1525
MEM 47.250000 1715855094.2531
MEM 47.250000 1715855094.3536
MEM 47.250000 1715855094.4542
MEM 47.250000 1715855094.5549
MEM 47.250000 1715855094.6553
MEM 47.250000 1715855094.7558
MEM 47.250000 1715855094.8563
MEM 47.250000 1715855094.9568
MEM 47.250000 1715855095.0574
MEM 47.250000 1715855095.1580
MEM 47.250000 1715855095.2585
MEM 47.250000 1715855095.3591
MEM 47.250000 1715855095.4596
MEM 47.250000 1715855095.5602
MEM 47.250000 1715855095.6607
MEM 47.250000 1715855095.7614
MEM 47.250000 1715855095.8620
MEM 47.250000 1715855095.9626
MEM 47.250000 1715855096.0631
MEM 47.250000 1715855096.1636
MEM 47.250000 1715855096.2642
MEM 47.250000 1715855096.3647
MEM 47.250000 1715855096.4652
MEM 47.250000 1715855096.5658
MEM 47.250000 1715855096.6663
MEM 47.250000 1715855096.7669
MEM 47.250000 1715855096.8674
MEM 47.250000 1715855096.9680
MEM 47.250000 1715855097.0685
MEM 47.250000 1715855097.1691
MEM 47.250000 1715855097.2697
MEM 47.250000 1715855097.3703
MEM 47.250000 1715855097.4709
MEM 47.250000 1715855097.5715
MEM 47.250000 1715855097.6721
MEM 47.250000 1715855097.7726
MEM 47.250000 1715855097.8732
MEM 47.250000 1715855097.9737
MEM 47.250000 1715855098.0743
MEM 47.250000 1715855098.1749
MEM 47.250000 1715855098.2755
MEM 47.250000 1715855098.3761
MEM 47.250000 1715855098.4766
MEM 47.250000 1715855098.5772
MEM 47.250000 1715855098.6778
MEM 47.250000 1715855098.7783
MEM 47.250000 1715855098.8789
MEM 47.250000 1715855098.9794
MEM 47.250000 1715855099.0800
MEM 47.250000 1715855099.1806
MEM 47.250000 1715855099.2810
MEM 47.250000 1715855099.3815
MEM 47.250000 1715855099.4821
MEM 47.250000 1715855099.5826
MEM 47.250000 1715855099.6832
MEM 47.250000 1715855099.7838
MEM 47.250000 1715855099.8842
MEM 47.250000 1715855099.9848
MEM 47.250000 1715855100.0854
MEM 47.250000 1715855100.1858
MEM 47.250000 1715855100.2864
MEM 47.250000 1715855100.3871
MEM 47.250000 1715855100.4875
MEM 47.250000 1715855100.5881
MEM 47.250000 1715855100.6886
MEM 47.250000 1715855100.7892
MEM 47.250000 1715855100.8898
MEM 47.250000 1715855100.9904
MEM 47.250000 1715855101.0910
MEM 47.250000 1715855101.1915
MEM 47.250000 1715855101.2921
MEM 47.250000 1715855101.3926
MEM 47.250000 1715855101.4931
MEM 47.250000 1715855101.5937
MEM 47.250000 1715855101.6943
MEM 47.250000 1715855101.7949
MEM 47.250000 1715855101.8954
MEM 47.250000 1715855101.9960
MEM 47.250000 1715855102.0964
MEM 47.250000 1715855102.1970
MEM 47.250000 1715855102.2975
MEM 47.250000 1715855102.3981
MEM 47.250000 1715855102.4986
MEM 47.250000 1715855102.5992
MEM 47.250000 1715855102.6997
MEM 47.250000 1715855102.8003
MEM 47.250000 1715855102.9008
MEM 47.250000 1715855103.0013
MEM 47.250000 1715855103.1018
MEM 47.250000 1715855103.2024
MEM 47.250000 1715855103.3030
MEM 47.250000 1715855103.4036
MEM 47.250000 1715855103.5042
MEM 47.250000 1715855103.6047
MEM 47.250000 1715855103.7052
MEM 47.250000 1715855103.8058
MEM 47.250000 1715855103.9063
MEM 47.250000 1715855104.0070
MEM 47.250000 1715855104.1075
MEM 47.250000 1715855104.2082
MEM 47.250000 1715855104.3086
MEM 47.250000 1715855104.4092
MEM 47.250000 1715855104.5098
MEM 47.250000 1715855104.6102
MEM 47.250000 1715855104.7108
MEM 47.250000 1715855104.8114
MEM 47.250000 1715855104.9120
MEM 47.250000 1715855105.0125
MEM 47.250000 1715855105.1131
MEM 47.250000 1715855105.2136
MEM 47.250000 1715855105.3142
MEM 47.250000 1715855105.4148
MEM 47.250000 1715855105.5153
MEM 47.250000 1715855105.6159
MEM 47.250000 1715855105.7163
MEM 47.250000 1715855105.8169
MEM 47.250000 1715855105.9174
MEM 47.250000 1715855106.0178
MEM 47.250000 1715855106.1182
MEM 47.250000 1715855106.2188
MEM 47.250000 1715855106.3193
MEM 47.250000 1715855106.4199
MEM 47.250000 1715855106.5202
MEM 47.250000 1715855106.6208
MEM 47.250000 1715855106.7212
MEM 47.250000 1715855106.8217
MEM 47.250000 1715855106.9222
MEM 47.250000 1715855107.0227
MEM 47.250000 1715855107.1232
MEM 47.250000 1715855107.2237
MEM 47.250000 1715855107.3242
MEM 47.250000 1715855107.4247
MEM 47.250000 1715855107.5252
MEM 47.250000 1715855107.6257
MEM 47.250000 1715855107.7262
MEM 47.250000 1715855107.8267
MEM 47.250000 1715855107.9273
MEM 47.250000 1715855108.0279
MEM 47.250000 1715855108.1284
MEM 47.250000 1715855108.2290
MEM 47.250000 1715855108.3296
MEM 47.250000 1715855108.4301
MEM 47.250000 1715855108.5305
MEM 47.250000 1715855108.6311
MEM 47.250000 1715855108.7316
MEM 47.250000 1715855108.8322
MEM 47.250000 1715855108.9327
MEM 47.250000 1715855109.0332
MEM 47.250000 1715855109.1337
MEM 47.250000 1715855109.2342
MEM 47.250000 1715855109.3347
MEM 47.250000 1715855109.4352
MEM 47.250000 1715855109.5357
MEM 47.250000 1715855109.6362
MEM 47.250000 1715855109.7366
MEM 47.250000 1715855109.8370
MEM 47.250000 1715855109.9374
MEM 47.250000 1715855110.0378
MEM 47.250000 1715855110.1382
MEM 47.250000 1715855110.2387
MEM 47.250000 1715855110.3393
MEM 47.250000 1715855110.4399
MEM 47.250000 1715855110.5403
MEM 47.250000 1715855110.6409
MEM 47.250000 1715855110.7415
MEM 47.250000 1715855110.8420
MEM 47.250000 1715855110.9425
MEM 47.250000 1715855111.0430
MEM 47.250000 1715855111.1435
MEM 47.250000 1715855111.2440
MEM 47.250000 1715855111.3445
MEM 47.250000 1715855111.4451
MEM 47.250000 1715855111.5457
MEM 47.250000 1715855111.6461
MEM 47.250000 1715855111.7467
MEM 47.250000 1715855111.8472
MEM 47.250000 1715855111.9477
MEM 47.250000 1715855112.0483
MEM 47.250000 1715855112.1489
MEM 47.250000 1715855112.2494
MEM 47.250000 1715855112.3500
MEM 47.250000 1715855112.4506
MEM 47.250000 1715855112.5512
MEM 47.250000 1715855112.6518
MEM 47.250000 1715855112.7522
MEM 47.250000 1715855112.8527
MEM 47.250000 1715855112.9533
MEM 47.250000 1715855113.0539
MEM 47.250000 1715855113.1545
MEM 47.250000 1715855113.2551
MEM 47.250000 1715855113.3557
MEM 47.250000 1715855113.4562
MEM 47.250000 1715855113.5567
MEM 47.250000 1715855113.6572
MEM 47.250000 1715855113.7579
MEM 47.250000 1715855113.8584
MEM 47.250000 1715855113.9590
MEM 47.250000 1715855114.0596
MEM 47.250000 1715855114.1601
MEM 47.250000 1715855114.2606
MEM 47.250000 1715855114.3611
MEM 47.250000 1715855114.4617
MEM 47.250000 1715855114.5622
MEM 47.250000 1715855114.6627
MEM 47.250000 1715855114.7633
MEM 47.250000 1715855114.8639
MEM 47.250000 1715855114.9644
MEM 47.250000 1715855115.0650
MEM 47.250000 1715855115.1656
MEM 47.250000 1715855115.2660
MEM 47.250000 1715855115.3665
MEM 47.250000 1715855115.4670
MEM 47.250000 1715855115.5676
MEM 47.250000 1715855115.6682
MEM 47.250000 1715855115.7688
MEM 47.250000 1715855115.8693
MEM 47.250000 1715855115.9699
MEM 47.250000 1715855116.0705
MEM 47.250000 1715855116.1711
MEM 47.250000 1715855116.2717
MEM 47.250000 1715855116.3723
MEM 47.250000 1715855116.4729
MEM 47.250000 1715855116.5735
MEM 47.250000 1715855116.6740
MEM 47.250000 1715855116.7745
MEM 47.250000 1715855116.8751
MEM 47.250000 1715855116.9757
MEM 47.250000 1715855117.0763
MEM 47.250000 1715855117.1769
MEM 47.250000 1715855117.2774
MEM 47.250000 1715855117.3780
MEM 47.250000 1715855117.4786
MEM 47.250000 1715855117.5792
MEM 47.250000 1715855117.6798
MEM 47.250000 1715855117.7803
MEM 47.250000 1715855117.8808
MEM 47.250000 1715855117.9814
MEM 47.250000 1715855118.0819
MEM 47.250000 1715855118.1825
MEM 47.250000 1715855118.2831
MEM 47.250000 1715855118.3837
MEM 47.250000 1715855118.4842
MEM 47.250000 1715855118.5848
MEM 47.250000 1715855118.6854
MEM 47.250000 1715855118.7860
MEM 47.250000 1715855118.8865
MEM 47.250000 1715855118.9870
MEM 47.250000 1715855119.0876
MEM 47.250000 1715855119.1881
MEM 47.250000 1715855119.2885
