CMDLINE ./nsquare
MEM 6.824219 1715855593.8860
MEM 6.824219 1715855593.9866
MEM 6.824219 1715855594.0872
MEM 6.824219 1715855594.1878
MEM 6.824219 1715855594.2883
MEM 6.824219 1715855594.3889
MEM 6.824219 1715855594.4895
MEM 6.824219 1715855594.5900
MEM 6.824219 1715855594.6906
MEM 6.824219 1715855594.7912
MEM 6.824219 1715855594.8918
MEM 6.824219 1715855594.9923
MEM 6.824219 1715855595.0929
MEM 6.824219 1715855595.1935
MEM 6.824219 1715855595.2941
MEM 6.824219 1715855595.3947
MEM 6.824219 1715855595.4953
MEM 6.824219 1715855595.5958
MEM 6.824219 1715855595.6963
MEM 6.824219 1715855595.7969
MEM 6.824219 1715855595.8975
MEM 6.824219 1715855595.9981
MEM 6.824219 1715855596.0987
MEM 6.824219 1715855596.1993
MEM 6.824219 1715855596.2999
MEM 6.824219 1715855596.4004
MEM 6.824219 1715855596.5010
MEM 6.824219 1715855596.6016
MEM 6.824219 1715855596.7020
MEM 6.824219 1715855596.8026
MEM 6.824219 1715855596.9032
MEM 6.824219 1715855597.0039
MEM 6.824219 1715855597.1043
MEM 6.824219 1715855597.2049
MEM 6.824219 1715855597.3055
MEM 6.824219 1715855597.4061
MEM 6.824219 1715855597.5066
MEM 6.824219 1715855597.6073
MEM 6.824219 1715855597.7079
MEM 6.824219 1715855597.8083
MEM 6.824219 1715855597.9088
MEM 6.824219 1715855598.0093
MEM 6.824219 1715855598.1098
MEM 6.824219 1715855598.2103
MEM 6.824219 1715855598.3109
MEM 6.824219 1715855598.4115
MEM 6.824219 1715855598.5120
MEM 6.824219 1715855598.6125
MEM 6.824219 1715855598.7130
MEM 6.824219 1715855598.8136
MEM 6.824219 1715855598.9141
MEM 6.824219 1715855599.0147
MEM 6.824219 1715855599.1151
MEM 6.824219 1715855599.2158
MEM 6.824219 1715855599.3163
MEM 6.824219 1715855599.4168
MEM 6.824219 1715855599.5174
MEM 6.824219 1715855599.6179
MEM 6.824219 1715855599.7185
MEM 6.824219 1715855599.8191
MEM 6.824219 1715855599.9197
MEM 6.824219 1715855600.0203
MEM 6.824219 1715855600.1208
MEM 6.824219 1715855600.2214
MEM 6.824219 1715855600.3220
MEM 6.824219 1715855600.4226
MEM 6.824219 1715855600.5232
MEM 6.824219 1715855600.6239
MEM 6.824219 1715855600.7243
MEM 6.824219 1715855600.8248
MEM 6.824219 1715855600.9254
MEM 6.824219 1715855601.0260
MEM 6.824219 1715855601.1266
MEM 6.824219 1715855601.2271
MEM 6.824219 1715855601.3277
MEM 6.824219 1715855601.4283
MEM 6.824219 1715855601.5289
MEM 6.824219 1715855601.6295
MEM 6.824219 1715855601.7301
MEM 6.824219 1715855601.8307
MEM 6.824219 1715855601.9313
MEM 6.824219 1715855602.0319
MEM 6.824219 1715855602.1325
MEM 6.824219 1715855602.2330
MEM 6.824219 1715855602.3336
MEM 6.824219 1715855602.4342
MEM 6.824219 1715855602.5348
MEM 6.824219 1715855602.6354
MEM 6.824219 1715855602.7360
MEM 6.824219 1715855602.8365
MEM 6.824219 1715855602.9370
MEM 6.824219 1715855603.0376
MEM 6.824219 1715855603.1381
MEM 6.824219 1715855603.2387
MEM 6.824219 1715855603.3391
MEM 6.824219 1715855603.4397
MEM 6.824219 1715855603.5402
MEM 6.824219 1715855603.6407
MEM 6.824219 1715855603.7412
MEM 6.824219 1715855603.8418
MEM 6.824219 1715855603.9424
MEM 6.824219 1715855604.0429
MEM 6.824219 1715855604.1435
MEM 6.824219 1715855604.2441
MEM 6.824219 1715855604.3446
MEM 6.824219 1715855604.4451
MEM 6.824219 1715855604.5456
MEM 6.824219 1715855604.6462
MEM 6.824219 1715855604.7469
MEM 6.824219 1715855604.8475
MEM 6.824219 1715855604.9480
MEM 6.824219 1715855605.0484
MEM 6.824219 1715855605.1491
MEM 6.824219 1715855605.2496
MEM 6.824219 1715855605.3501
MEM 6.824219 1715855605.4507
MEM 6.824219 1715855605.5512
MEM 6.824219 1715855605.6518
MEM 6.824219 1715855605.7522
MEM 6.824219 1715855605.8528
MEM 6.824219 1715855605.9534
MEM 6.824219 1715855606.0540
MEM 6.824219 1715855606.1546
MEM 6.824219 1715855606.2551
MEM 6.824219 1715855606.3557
MEM 6.824219 1715855606.4563
MEM 6.824219 1715855606.5568
MEM 6.824219 1715855606.6574
MEM 6.824219 1715855606.7579
MEM 6.824219 1715855606.8585
MEM 6.824219 1715855606.9591
MEM 6.824219 1715855607.0597
MEM 6.824219 1715855607.1603
MEM 6.824219 1715855607.2609
MEM 6.824219 1715855607.3615
MEM 6.824219 1715855607.4621
MEM 6.824219 1715855607.5626
MEM 6.824219 1715855607.6631
MEM 6.824219 1715855607.7637
MEM 6.824219 1715855607.8643
MEM 6.824219 1715855607.9648
MEM 6.824219 1715855608.0654
MEM 6.824219 1715855608.1660
MEM 6.824219 1715855608.2666
MEM 6.824219 1715855608.3672
MEM 6.824219 1715855608.4677
MEM 6.824219 1715855608.5683
MEM 6.824219 1715855608.6689
MEM 6.824219 1715855608.7695
MEM 6.824219 1715855608.8701
MEM 6.824219 1715855608.9707
MEM 6.824219 1715855609.0713
MEM 6.824219 1715855609.1719
MEM 6.824219 1715855609.2724
MEM 6.824219 1715855609.3730
MEM 6.824219 1715855609.4736
MEM 6.824219 1715855609.5742
MEM 6.824219 1715855609.6748
MEM 6.824219 1715855609.7754
MEM 6.824219 1715855609.8760
MEM 6.824219 1715855609.9765
MEM 6.824219 1715855610.0770
MEM 6.824219 1715855610.1776
MEM 6.824219 1715855610.2782
MEM 6.824219 1715855610.3787
MEM 6.824219 1715855610.4793
MEM 6.824219 1715855610.5798
MEM 6.824219 1715855610.6803
MEM 6.824219 1715855610.7808
MEM 6.824219 1715855610.8814
MEM 6.824219 1715855610.9820
MEM 6.824219 1715855611.0826
MEM 6.824219 1715855611.1832
MEM 6.824219 1715855611.2837
MEM 6.824219 1715855611.3843
MEM 6.824219 1715855611.4848
MEM 6.824219 1715855611.5854
MEM 6.824219 1715855611.6859
MEM 6.824219 1715855611.7865
MEM 6.824219 1715855611.8871
MEM 6.824219 1715855611.9876
MEM 6.824219 1715855612.0881
MEM 6.824219 1715855612.1885
MEM 6.824219 1715855612.2889
MEM 6.824219 1715855612.3895
MEM 6.824219 1715855612.4900
MEM 6.824219 1715855612.5906
MEM 6.824219 1715855612.6910
MEM 6.824219 1715855612.7914
MEM 6.824219 1715855612.8919
MEM 6.824219 1715855612.9923
MEM 6.824219 1715855613.0927
MEM 6.824219 1715855613.1933
MEM 6.824219 1715855613.2938
MEM 6.824219 1715855613.3944
MEM 6.824219 1715855613.4948
MEM 6.824219 1715855613.5954
MEM 6.824219 1715855613.6959
MEM 6.824219 1715855613.7964
MEM 6.824219 1715855613.8968
MEM 6.824219 1715855613.9972
MEM 6.824219 1715855614.0977
MEM 6.824219 1715855614.1983
MEM 6.824219 1715855614.2988
MEM 6.824219 1715855614.3994
MEM 6.824219 1715855614.4999
MEM 6.824219 1715855614.6004
MEM 6.824219 1715855614.7009
MEM 6.824219 1715855614.8014
MEM 6.824219 1715855614.9020
MEM 6.824219 1715855615.0026
MEM 6.824219 1715855615.1031
MEM 6.824219 1715855615.2037
MEM 6.824219 1715855615.3043
MEM 6.824219 1715855615.4048
MEM 6.824219 1715855615.5053
MEM 6.824219 1715855615.6057
MEM 6.824219 1715855615.7063
MEM 6.824219 1715855615.8068
MEM 6.824219 1715855615.9074
MEM 6.824219 1715855616.0078
MEM 6.824219 1715855616.1083
MEM 6.824219 1715855616.2087
MEM 6.824219 1715855616.3092
MEM 6.824219 1715855616.4098
MEM 6.824219 1715855616.5102
MEM 6.824219 1715855616.6107
MEM 6.824219 1715855616.7111
MEM 6.824219 1715855616.8116
MEM 6.824219 1715855616.9121
MEM 6.824219 1715855617.0125
MEM 6.824219 1715855617.1130
MEM 6.824219 1715855617.2135
MEM 6.824219 1715855617.3139
MEM 6.824219 1715855617.4144
MEM 6.824219 1715855617.5150
MEM 6.824219 1715855617.6155
MEM 6.824219 1715855617.7159
MEM 6.824219 1715855617.8162
MEM 6.824219 1715855617.9167
MEM 6.824219 1715855618.0172
MEM 6.824219 1715855618.1177
MEM 6.824219 1715855618.2181
MEM 6.824219 1715855618.3186
MEM 6.824219 1715855618.4192
MEM 6.824219 1715855618.5196
MEM 6.824219 1715855618.6201
MEM 6.824219 1715855618.7205
MEM 6.824219 1715855618.8209
MEM 6.824219 1715855618.9214
MEM 6.824219 1715855619.0218
MEM 6.824219 1715855619.1223
MEM 6.824219 1715855619.2227
MEM 6.824219 1715855619.3232
MEM 6.824219 1715855619.4238
MEM 6.824219 1715855619.5241
MEM 6.824219 1715855619.6245
MEM 6.824219 1715855619.7249
MEM 6.824219 1715855619.8254
MEM 6.824219 1715855619.9258
MEM 6.824219 1715855620.0262
MEM 6.824219 1715855620.1267
MEM 6.824219 1715855620.2271
MEM 6.824219 1715855620.3275
MEM 6.824219 1715855620.4279
MEM 6.824219 1715855620.5283
MEM 6.824219 1715855620.6287
MEM 6.824219 1715855620.7291
MEM 6.824219 1715855620.8294
MEM 6.824219 1715855620.9298
MEM 6.824219 1715855621.0302
MEM 6.824219 1715855621.1306
MEM 6.824219 1715855621.2309
MEM 6.824219 1715855621.3313
MEM 6.824219 1715855621.4316
MEM 6.824219 1715855621.5320
MEM 6.824219 1715855621.6323
MEM 6.824219 1715855621.7327
MEM 6.824219 1715855621.8331
MEM 6.824219 1715855621.9335
MEM 6.824219 1715855622.0338
MEM 6.824219 1715855622.1342
MEM 6.824219 1715855622.2346
MEM 6.824219 1715855622.3349
MEM 6.824219 1715855622.4353
MEM 6.824219 1715855622.5357
MEM 6.824219 1715855622.6361
MEM 6.824219 1715855622.7366
MEM 6.824219 1715855622.8372
MEM 6.824219 1715855622.9377
MEM 6.824219 1715855623.0384
MEM 6.824219 1715855623.1389
MEM 6.824219 1715855623.2395
MEM 6.824219 1715855623.3399
MEM 6.824219 1715855623.4404
MEM 6.824219 1715855623.5409
MEM 6.824219 1715855623.6415
MEM 6.824219 1715855623.7420
MEM 6.824219 1715855623.8424
MEM 6.824219 1715855623.9428
MEM 6.824219 1715855624.0431
MEM 6.824219 1715855624.1435
MEM 6.824219 1715855624.2441
MEM 6.824219 1715855624.3445
MEM 6.824219 1715855624.4451
MEM 6.824219 1715855624.5456
MEM 6.824219 1715855624.6462
MEM 6.824219 1715855624.7468
MEM 6.824219 1715855624.8474
MEM 6.824219 1715855624.9480
MEM 6.824219 1715855625.0485
MEM 6.824219 1715855625.1490
MEM 6.824219 1715855625.2496
MEM 6.824219 1715855625.3502
MEM 6.824219 1715855625.4508
MEM 6.824219 1715855625.5514
MEM 6.824219 1715855625.6518
MEM 6.824219 1715855625.7523
MEM 6.824219 1715855625.8529
MEM 6.824219 1715855625.9535
MEM 6.824219 1715855626.0540
MEM 6.824219 1715855626.1546
MEM 6.824219 1715855626.2552
MEM 6.824219 1715855626.3558
MEM 6.824219 1715855626.4563
MEM 6.824219 1715855626.5569
MEM 6.824219 1715855626.6575
MEM 6.824219 1715855626.7580
MEM 6.824219 1715855626.8586
MEM 6.824219 1715855626.9592
MEM 6.824219 1715855627.0598
MEM 6.824219 1715855627.1603
MEM 6.824219 1715855627.2609
MEM 6.824219 1715855627.3615
MEM 6.824219 1715855627.4621
MEM 6.824219 1715855627.5627
MEM 6.824219 1715855627.6633
MEM 6.824219 1715855627.7639
MEM 6.824219 1715855627.8644
MEM 6.824219 1715855627.9649
MEM 6.824219 1715855628.0655
MEM 6.824219 1715855628.1660
MEM 6.824219 1715855628.2666
MEM 6.824219 1715855628.3671
MEM 6.824219 1715855628.4677
MEM 6.824219 1715855628.5683
MEM 6.824219 1715855628.6688
MEM 6.824219 1715855628.7694
MEM 6.824219 1715855628.8700
MEM 6.824219 1715855628.9706
MEM 6.824219 1715855629.0710
MEM 6.824219 1715855629.1716
MEM 6.824219 1715855629.2721
MEM 6.824219 1715855629.3726
MEM 6.824219 1715855629.4732
MEM 6.824219 1715855629.5737
MEM 6.824219 1715855629.6743
MEM 6.824219 1715855629.7749
MEM 6.824219 1715855629.8755
MEM 6.824219 1715855629.9761
MEM 6.824219 1715855630.0766
MEM 6.824219 1715855630.1771
MEM 6.824219 1715855630.2777
MEM 6.824219 1715855630.3783
MEM 6.824219 1715855630.4789
MEM 6.824219 1715855630.5795
MEM 6.824219 1715855630.6800
MEM 6.824219 1715855630.7804
MEM 6.824219 1715855630.8810
MEM 6.824219 1715855630.9815
MEM 6.824219 1715855631.0819
MEM 6.824219 1715855631.1825
MEM 6.824219 1715855631.2830
MEM 6.824219 1715855631.3836
MEM 6.824219 1715855631.4842
MEM 6.824219 1715855631.5846
MEM 6.824219 1715855631.6851
MEM 6.824219 1715855631.7857
MEM 6.824219 1715855631.8862
MEM 6.824219 1715855631.9868
MEM 6.824219 1715855632.0874
MEM 6.824219 1715855632.1879
MEM 6.824219 1715855632.2883
MEM 6.824219 1715855632.3889
MEM 6.824219 1715855632.4895
MEM 6.824219 1715855632.5900
MEM 6.824219 1715855632.6904
MEM 6.824219 1715855632.7910
MEM 6.824219 1715855632.8916
MEM 6.824219 1715855632.9922
MEM 6.824219 1715855633.0927
MEM 6.824219 1715855633.1933
MEM 6.824219 1715855633.2938
MEM 6.824219 1715855633.3944
MEM 6.824219 1715855633.4950
MEM 6.824219 1715855633.5956
MEM 6.824219 1715855633.6962
MEM 6.824219 1715855633.7967
MEM 6.824219 1715855633.8973
MEM 6.824219 1715855633.9979
MEM 6.824219 1715855634.0985
MEM 6.824219 1715855634.1990
MEM 6.824219 1715855634.2996
MEM 6.824219 1715855634.4002
MEM 6.824219 1715855634.5006
MEM 6.824219 1715855634.6011
MEM 6.824219 1715855634.7018
MEM 6.824219 1715855634.8024
MEM 6.824219 1715855634.9029
MEM 6.824219 1715855635.0035
MEM 6.824219 1715855635.1040
MEM 6.824219 1715855635.2045
MEM 6.824219 1715855635.3050
MEM 6.824219 1715855635.4056
MEM 6.824219 1715855635.5062
MEM 6.824219 1715855635.6067
MEM 6.824219 1715855635.7073
MEM 6.824219 1715855635.8079
MEM 6.824219 1715855635.9083
MEM 6.824219 1715855636.0088
MEM 6.824219 1715855636.1093
MEM 6.824219 1715855636.2099
MEM 6.824219 1715855636.3105
MEM 6.824219 1715855636.4111
MEM 6.824219 1715855636.5115
MEM 6.824219 1715855636.6121
MEM 6.824219 1715855636.7126
MEM 6.824219 1715855636.8132
MEM 6.824219 1715855636.9137
MEM 6.824219 1715855637.0142
MEM 6.824219 1715855637.1147
MEM 6.824219 1715855637.2153
MEM 6.824219 1715855637.3157
MEM 6.824219 1715855637.4163
MEM 6.824219 1715855637.5167
MEM 6.824219 1715855637.6173
MEM 6.824219 1715855637.7179
MEM 6.824219 1715855637.8185
MEM 6.824219 1715855637.9191
MEM 6.824219 1715855638.0195
MEM 6.824219 1715855638.1199
MEM 6.824219 1715855638.2202
MEM 6.824219 1715855638.3205
MEM 6.824219 1715855638.4208
MEM 6.824219 1715855638.5212
MEM 6.824219 1715855638.6216
MEM 6.824219 1715855638.7219
MEM 6.824219 1715855638.8222
MEM 6.824219 1715855638.9226
MEM 6.824219 1715855639.0230
MEM 6.824219 1715855639.1233
MEM 6.824219 1715855639.2237
MEM 6.824219 1715855639.3240
MEM 6.824219 1715855639.4243
MEM 6.824219 1715855639.5247
MEM 6.824219 1715855639.6251
MEM 6.824219 1715855639.7254
MEM 6.824219 1715855639.8257
MEM 6.824219 1715855639.9260
MEM 6.824219 1715855640.0264
MEM 6.824219 1715855640.1268
MEM 6.824219 1715855640.2271
MEM 6.824219 1715855640.3274
MEM 6.824219 1715855640.4277
MEM 6.824219 1715855640.5281
MEM 6.824219 1715855640.6284
MEM 6.824219 1715855640.7288
MEM 6.824219 1715855640.8292
MEM 6.824219 1715855640.9296
MEM 6.824219 1715855641.0300
MEM 6.824219 1715855641.1305
MEM 6.824219 1715855641.2308
MEM 6.824219 1715855641.3312
MEM 6.824219 1715855641.4316
MEM 6.824219 1715855641.5319
MEM 6.824219 1715855641.6323
MEM 6.824219 1715855641.7326
MEM 6.824219 1715855641.8330
MEM 6.824219 1715855641.9333
MEM 6.824219 1715855642.0337
MEM 6.824219 1715855642.1340
MEM 6.824219 1715855642.2344
MEM 6.824219 1715855642.3347
MEM 6.824219 1715855642.4351
MEM 6.824219 1715855642.5354
MEM 6.824219 1715855642.6358
MEM 6.824219 1715855642.7361
MEM 6.824219 1715855642.8364
MEM 6.824219 1715855642.9368
MEM 6.824219 1715855643.0371
MEM 6.824219 1715855643.1375
MEM 6.824219 1715855643.2378
MEM 6.824219 1715855643.3382
MEM 6.824219 1715855643.4385
MEM 6.824219 1715855643.5388
MEM 6.824219 1715855643.6392
MEM 6.824219 1715855643.7396
MEM 6.824219 1715855643.8399
MEM 6.824219 1715855643.9403
MEM 6.824219 1715855644.0406
MEM 6.824219 1715855644.1410
MEM 6.824219 1715855644.2413
MEM 6.824219 1715855644.3417
MEM 6.824219 1715855644.4420
MEM 6.824219 1715855644.5423
MEM 6.824219 1715855644.6427
MEM 6.824219 1715855644.7431
MEM 6.824219 1715855644.8434
MEM 6.824219 1715855644.9437
MEM 6.824219 1715855645.0440
MEM 6.824219 1715855645.1444
MEM 6.824219 1715855645.2447
MEM 6.824219 1715855645.3451
MEM 6.824219 1715855645.4454
MEM 6.824219 1715855645.5458
MEM 6.824219 1715855645.6461
MEM 6.824219 1715855645.7465
MEM 6.824219 1715855645.8468
MEM 6.824219 1715855645.9471
MEM 6.824219 1715855646.0475
MEM 6.824219 1715855646.1478
MEM 6.824219 1715855646.2482
MEM 6.824219 1715855646.3485
MEM 6.824219 1715855646.4489
MEM 6.824219 1715855646.5492
MEM 6.824219 1715855646.6496
MEM 6.824219 1715855646.7499
MEM 6.824219 1715855646.8503
MEM 6.824219 1715855646.9506
MEM 6.824219 1715855647.0509
MEM 6.824219 1715855647.1513
MEM 6.824219 1715855647.2516
MEM 6.824219 1715855647.3520
MEM 6.824219 1715855647.4523
MEM 6.824219 1715855647.5526
MEM 6.824219 1715855647.6529
MEM 6.824219 1715855647.7533
MEM 6.824219 1715855647.8536
MEM 6.824219 1715855647.9539
MEM 6.824219 1715855648.0543
MEM 6.824219 1715855648.1546
MEM 6.824219 1715855648.2549
MEM 6.824219 1715855648.3553
MEM 6.824219 1715855648.4556
MEM 6.824219 1715855648.5560
MEM 6.824219 1715855648.6563
MEM 6.824219 1715855648.7567
MEM 6.824219 1715855648.8571
MEM 6.824219 1715855648.9575
MEM 6.824219 1715855649.0578
MEM 6.824219 1715855649.1581
MEM 6.824219 1715855649.2585
MEM 6.824219 1715855649.3588
MEM 6.824219 1715855649.4592
MEM 6.824219 1715855649.5595
MEM 6.824219 1715855649.6598
MEM 6.824219 1715855649.7602
MEM 6.824219 1715855649.8605
MEM 6.824219 1715855649.9609
MEM 6.824219 1715855650.0612
MEM 6.824219 1715855650.1615
MEM 6.824219 1715855650.2619
MEM 6.824219 1715855650.3622
MEM 6.824219 1715855650.4626
MEM 6.824219 1715855650.5629
MEM 6.824219 1715855650.6633
MEM 6.824219 1715855650.7636
MEM 6.824219 1715855650.8640
MEM 6.824219 1715855650.9643
MEM 6.824219 1715855651.0646
MEM 6.824219 1715855651.1650
MEM 6.824219 1715855651.2654
MEM 6.824219 1715855651.3657
MEM 6.824219 1715855651.4661
MEM 6.824219 1715855651.5664
MEM 6.824219 1715855651.6667
MEM 6.824219 1715855651.7671
MEM 6.824219 1715855651.8674
MEM 6.824219 1715855651.9677
MEM 6.824219 1715855652.0681
MEM 6.824219 1715855652.1685
MEM 6.824219 1715855652.2689
MEM 6.824219 1715855652.3692
MEM 6.824219 1715855652.4696
MEM 6.824219 1715855652.5699
MEM 6.824219 1715855652.6703
MEM 6.824219 1715855652.7707
MEM 6.824219 1715855652.8711
MEM 6.824219 1715855652.9715
MEM 6.824219 1715855653.0719
MEM 6.824219 1715855653.1723
MEM 6.824219 1715855653.2727
MEM 6.824219 1715855653.3731
MEM 6.824219 1715855653.4735
MEM 6.824219 1715855653.5740
MEM 6.824219 1715855653.6744
MEM 6.824219 1715855653.7748
MEM 6.824219 1715855653.8751
MEM 6.824219 1715855653.9756
MEM 6.824219 1715855654.0761
MEM 6.824219 1715855654.1766
MEM 6.824219 1715855654.2769
MEM 6.824219 1715855654.3773
MEM 6.824219 1715855654.4776
MEM 6.824219 1715855654.5781
MEM 6.824219 1715855654.6785
MEM 6.824219 1715855654.7791
MEM 6.824219 1715855654.8797
MEM 6.824219 1715855654.9803
MEM 6.824219 1715855655.0809
MEM 6.824219 1715855655.1814
MEM 6.824219 1715855655.2819
MEM 6.824219 1715855655.3825
MEM 6.824219 1715855655.4831
MEM 6.824219 1715855655.5837
MEM 6.824219 1715855655.6843
MEM 6.824219 1715855655.7848
MEM 6.824219 1715855655.8854
MEM 6.824219 1715855655.9860
MEM 6.824219 1715855656.0865
MEM 6.824219 1715855656.1871
MEM 6.824219 1715855656.2877
MEM 6.824219 1715855656.3883
MEM 6.824219 1715855656.4889
MEM 6.824219 1715855656.5895
MEM 6.824219 1715855656.6901
MEM 6.824219 1715855656.7907
MEM 6.824219 1715855656.8913
MEM 6.824219 1715855656.9918
MEM 6.824219 1715855657.0924
MEM 6.824219 1715855657.1930
MEM 6.824219 1715855657.2936
MEM 6.824219 1715855657.3942
MEM 6.824219 1715855657.4948
MEM 6.824219 1715855657.5954
MEM 6.824219 1715855657.6961
MEM 6.824219 1715855657.7966
MEM 6.824219 1715855657.8971
MEM 6.824219 1715855657.9978
MEM 6.824219 1715855658.0984
MEM 6.824219 1715855658.1990
MEM 6.824219 1715855658.2996
MEM 6.824219 1715855658.4002
MEM 6.824219 1715855658.5008
MEM 6.824219 1715855658.6014
MEM 6.824219 1715855658.7021
MEM 6.824219 1715855658.8027
MEM 6.824219 1715855658.9033
MEM 6.824219 1715855659.0038
MEM 6.824219 1715855659.1044
MEM 6.824219 1715855659.2050
MEM 6.824219 1715855659.3056
MEM 6.824219 1715855659.4062
MEM 6.824219 1715855659.5067
MEM 6.824219 1715855659.6074
MEM 6.824219 1715855659.7079
MEM 6.824219 1715855659.8083
MEM 6.824219 1715855659.9089
MEM 6.824219 1715855660.0094
MEM 6.824219 1715855660.1098
MEM 6.824219 1715855660.2102
MEM 6.824219 1715855660.3105
MEM 6.824219 1715855660.4109
MEM 6.824219 1715855660.5112
MEM 6.824219 1715855660.6116
MEM 6.824219 1715855660.7119
MEM 6.824219 1715855660.8123
MEM 6.824219 1715855660.9126
MEM 6.824219 1715855661.0130
MEM 6.824219 1715855661.1133
MEM 6.824219 1715855661.2137
MEM 6.824219 1715855661.3140
MEM 6.824219 1715855661.4144
MEM 6.824219 1715855661.5148
MEM 6.824219 1715855661.6152
MEM 6.824219 1715855661.7155
MEM 6.824219 1715855661.8159
MEM 6.824219 1715855661.9162
MEM 6.824219 1715855662.0166
MEM 6.824219 1715855662.1170
MEM 6.824219 1715855662.2174
MEM 6.824219 1715855662.3177
MEM 6.824219 1715855662.4181
MEM 6.824219 1715855662.5185
MEM 6.824219 1715855662.6189
MEM 6.824219 1715855662.7192
MEM 6.824219 1715855662.8196
MEM 6.824219 1715855662.9199
MEM 6.824219 1715855663.0203
MEM 6.824219 1715855663.1208
MEM 6.824219 1715855663.2212
MEM 6.824219 1715855663.3215
MEM 6.824219 1715855663.4219
MEM 6.824219 1715855663.5223
MEM 6.824219 1715855663.6226
MEM 6.824219 1715855663.7230
MEM 6.824219 1715855663.8233
MEM 6.824219 1715855663.9237
MEM 6.824219 1715855664.0241
MEM 6.824219 1715855664.1245
MEM 6.824219 1715855664.2249
MEM 6.824219 1715855664.3252
MEM 6.824219 1715855664.4255
MEM 6.824219 1715855664.5259
MEM 6.824219 1715855664.6263
MEM 6.824219 1715855664.7266
MEM 6.824219 1715855664.8270
MEM 6.824219 1715855664.9273
MEM 6.824219 1715855665.0278
MEM 6.824219 1715855665.1281
MEM 6.824219 1715855665.2284
MEM 6.824219 1715855665.3288
MEM 6.824219 1715855665.4291
MEM 6.824219 1715855665.5295
MEM 6.824219 1715855665.6299
MEM 6.824219 1715855665.7302
MEM 6.824219 1715855665.8306
MEM 6.824219 1715855665.9309
MEM 6.824219 1715855666.0313
MEM 6.824219 1715855666.1317
MEM 6.824219 1715855666.2321
MEM 6.824219 1715855666.3324
MEM 6.824219 1715855666.4328
MEM 6.824219 1715855666.5332
MEM 6.824219 1715855666.6336
MEM 6.824219 1715855666.7340
MEM 6.824219 1715855666.8343
MEM 6.824219 1715855666.9347
MEM 6.824219 1715855667.0350
MEM 6.824219 1715855667.1354
