CMDLINE python3 nsquare.py
MEM 391.750000 1715854320.0902
MEM 391.750000 1715854320.1907
MEM 391.750000 1715854320.2911
MEM 391.750000 1715854320.3915
MEM 391.750000 1715854320.4919
MEM 391.750000 1715854320.5924
MEM 391.750000 1715854320.6928
MEM 391.750000 1715854320.7932
MEM 391.750000 1715854320.8936
MEM 391.750000 1715854320.9941
MEM 391.750000 1715854321.0945
MEM 391.750000 1715854321.1949
MEM 391.750000 1715854321.2953
MEM 391.750000 1715854321.3957
MEM 391.750000 1715854321.4961
MEM 391.750000 1715854321.5965
MEM 391.750000 1715854321.6970
MEM 391.750000 1715854321.7974
MEM 391.750000 1715854321.8978
MEM 391.750000 1715854321.9982
MEM 391.750000 1715854322.0986
MEM 391.750000 1715854322.1991
MEM 391.750000 1715854322.2995
MEM 391.750000 1715854322.3999
MEM 391.750000 1715854322.5021
MEM 391.750000 1715854322.6025
MEM 391.750000 1715854322.7029
MEM 391.750000 1715854322.8034
MEM 391.750000 1715854322.9038
MEM 391.750000 1715854323.0041
MEM 391.750000 1715854323.1046
MEM 391.750000 1715854323.2050
MEM 391.750000 1715854323.3054
MEM 391.750000 1715854323.4059
MEM 391.750000 1715854323.5063
MEM 391.750000 1715854323.6067
MEM 391.750000 1715854323.7071
MEM 391.750000 1715854323.8076
MEM 391.750000 1715854323.9080
MEM 391.750000 1715854324.0085
MEM 391.750000 1715854324.1089
MEM 391.750000 1715854324.2093
MEM 391.750000 1715854324.3097
MEM 391.750000 1715854324.4102
MEM 391.750000 1715854324.5106
MEM 391.750000 1715854324.6110
MEM 391.750000 1715854324.7115
MEM 391.750000 1715854324.8120
MEM 391.750000 1715854324.9124
MEM 391.750000 1715854325.0128
MEM 391.750000 1715854325.1133
MEM 391.750000 1715854325.2137
MEM 391.750000 1715854325.3141
MEM 391.750000 1715854325.4146
MEM 391.750000 1715854325.5150
MEM 391.750000 1715854325.6154
MEM 391.750000 1715854325.7165
MEM 391.750000 1715854325.8180
MEM 391.750000 1715854325.9185
MEM 391.750000 1715854326.0189
MEM 391.750000 1715854326.1193
MEM 391.750000 1715854326.2197
MEM 391.750000 1715854326.3201
MEM 391.750000 1715854326.4205
MEM 391.750000 1715854326.5209
MEM 391.750000 1715854326.6213
MEM 391.750000 1715854326.7217
MEM 391.750000 1715854326.8221
MEM 391.750000 1715854326.9225
MEM 391.750000 1715854327.0230
MEM 391.750000 1715854327.1234
MEM 391.750000 1715854327.2238
MEM 391.750000 1715854327.3241
MEM 391.750000 1715854327.4245
MEM 391.750000 1715854327.5249
MEM 391.750000 1715854327.6253
MEM 391.750000 1715854327.7257
MEM 391.750000 1715854327.8262
MEM 391.750000 1715854327.9266
MEM 391.750000 1715854328.0270
MEM 391.750000 1715854328.1275
MEM 391.750000 1715854328.2279
MEM 391.750000 1715854328.3282
MEM 391.750000 1715854328.4286
MEM 391.750000 1715854328.5291
MEM 391.750000 1715854328.6295
MEM 391.750000 1715854328.7299
MEM 391.750000 1715854328.8302
MEM 391.750000 1715854328.9307
MEM 391.750000 1715854329.0310
MEM 391.750000 1715854329.1315
MEM 391.750000 1715854329.2318
MEM 391.750000 1715854329.3322
MEM 391.750000 1715854329.4327
MEM 391.750000 1715854329.5331
MEM 391.750000 1715854329.6334
MEM 391.750000 1715854329.7338
MEM 391.750000 1715854329.8342
MEM 391.750000 1715854329.9345
MEM 391.750000 1715854330.0349
MEM 391.750000 1715854330.1353
MEM 391.750000 1715854330.2356
MEM 391.750000 1715854330.3360
MEM 391.750000 1715854330.4364
MEM 391.750000 1715854330.5367
MEM 391.750000 1715854330.6371
MEM 391.750000 1715854330.7375
MEM 391.750000 1715854330.8378
MEM 391.750000 1715854330.9382
MEM 391.750000 1715854331.0386
MEM 391.750000 1715854331.1389
MEM 391.750000 1715854331.2393
MEM 391.750000 1715854331.3397
MEM 391.750000 1715854331.4401
MEM 391.750000 1715854331.5404
MEM 391.750000 1715854331.6408
MEM 391.750000 1715854331.7411
MEM 391.750000 1715854331.8415
MEM 391.750000 1715854331.9418
MEM 391.750000 1715854332.0423
MEM 391.750000 1715854332.1426
MEM 391.750000 1715854332.2430
MEM 391.750000 1715854332.3434
MEM 391.750000 1715854332.4437
MEM 391.750000 1715854332.5441
MEM 391.750000 1715854332.6444
MEM 391.750000 1715854332.7448
MEM 391.750000 1715854332.8451
MEM 391.750000 1715854332.9455
MEM 391.750000 1715854333.0459
MEM 391.750000 1715854333.1462
MEM 391.750000 1715854333.2465
MEM 391.750000 1715854333.3469
MEM 391.750000 1715854333.4473
MEM 391.750000 1715854333.5476
MEM 391.750000 1715854333.6480
MEM 391.750000 1715854333.7484
MEM 391.750000 1715854333.8487
MEM 391.750000 1715854333.9491
MEM 391.750000 1715854334.0494
MEM 391.750000 1715854334.1497
MEM 391.750000 1715854334.2501
MEM 391.750000 1715854334.3505
MEM 391.750000 1715854334.4508
MEM 391.750000 1715854334.5512
MEM 391.750000 1715854334.6515
MEM 391.750000 1715854334.7519
MEM 391.750000 1715854334.8523
MEM 391.750000 1715854334.9526
MEM 391.750000 1715854335.0530
MEM 391.750000 1715854335.1533
MEM 391.750000 1715854335.2537
MEM 391.750000 1715854335.3540
MEM 391.750000 1715854335.4544
MEM 391.750000 1715854335.5547
MEM 391.750000 1715854335.6550
MEM 391.750000 1715854335.7554
MEM 391.750000 1715854335.8557
MEM 391.750000 1715854335.9561
MEM 391.750000 1715854336.0565
MEM 391.750000 1715854336.1568
MEM 391.750000 1715854336.2572
MEM 391.750000 1715854336.3575
MEM 391.750000 1715854336.4579
MEM 391.750000 1715854336.5582
MEM 391.750000 1715854336.6586
MEM 391.750000 1715854336.7589
MEM 391.750000 1715854336.8593
MEM 391.750000 1715854336.9597
MEM 391.750000 1715854337.0600
MEM 391.750000 1715854337.1604
MEM 391.750000 1715854337.2607
MEM 391.750000 1715854337.3611
MEM 391.750000 1715854337.4615
MEM 391.750000 1715854337.5619
MEM 391.750000 1715854337.6622
MEM 391.750000 1715854337.7626
MEM 391.750000 1715854337.8630
MEM 391.750000 1715854337.9633
MEM 391.750000 1715854338.0637
MEM 391.750000 1715854338.1641
MEM 391.750000 1715854338.2652
MEM 391.750000 1715854338.3656
MEM 391.750000 1715854338.4659
MEM 391.750000 1715854338.5663
MEM 391.750000 1715854338.6666
MEM 391.750000 1715854338.7669
MEM 391.750000 1715854338.8672
MEM 391.750000 1715854338.9675
MEM 391.750000 1715854339.0678
MEM 391.750000 1715854339.1680
MEM 391.750000 1715854339.2684
MEM 391.750000 1715854339.3687
MEM 391.750000 1715854339.4690
MEM 391.750000 1715854339.5693
MEM 391.750000 1715854339.6697
MEM 391.750000 1715854339.7700
MEM 391.750000 1715854339.8704
MEM 391.750000 1715854339.9707
MEM 391.750000 1715854340.0711
MEM 391.750000 1715854340.1715
MEM 391.750000 1715854340.2719
MEM 391.750000 1715854340.3722
MEM 391.750000 1715854340.4726
MEM 391.750000 1715854340.5729
MEM 391.750000 1715854340.6733
MEM 391.750000 1715854340.7737
MEM 391.750000 1715854340.8740
MEM 391.750000 1715854340.9744
MEM 391.750000 1715854341.0747
MEM 391.750000 1715854341.1751
MEM 391.750000 1715854341.2754
MEM 391.750000 1715854341.3758
MEM 391.750000 1715854341.4761
MEM 391.750000 1715854341.5764
MEM 391.750000 1715854341.6768
MEM 391.750000 1715854341.7771
MEM 391.750000 1715854341.8775
MEM 391.750000 1715854341.9779
MEM 391.750000 1715854342.0782
MEM 391.750000 1715854342.1786
MEM 391.750000 1715854342.2789
MEM 391.750000 1715854342.3793
MEM 391.750000 1715854342.4797
MEM 391.750000 1715854342.5800
MEM 391.750000 1715854342.6804
MEM 391.750000 1715854342.7808
MEM 391.750000 1715854342.8811
MEM 391.750000 1715854342.9815
MEM 391.750000 1715854343.0818
MEM 391.750000 1715854343.1822
MEM 391.750000 1715854343.2826
MEM 391.750000 1715854343.3829
MEM 391.750000 1715854343.4833
MEM 391.750000 1715854343.5836
MEM 391.750000 1715854343.6840
MEM 391.750000 1715854343.7843
MEM 391.750000 1715854343.8847
MEM 391.750000 1715854343.9850
MEM 391.750000 1715854344.0853
MEM 391.750000 1715854344.1857
MEM 391.750000 1715854344.2861
MEM 391.750000 1715854344.3864
MEM 391.750000 1715854344.4868
MEM 391.750000 1715854344.5871
MEM 391.750000 1715854344.6875
MEM 391.750000 1715854344.7878
MEM 391.750000 1715854344.8882
MEM 391.750000 1715854344.9885
MEM 391.750000 1715854345.0889
MEM 391.750000 1715854345.1893
MEM 391.750000 1715854345.2897
MEM 391.750000 1715854345.3900
MEM 391.750000 1715854345.4904
MEM 391.750000 1715854345.5907
MEM 391.750000 1715854345.6911
MEM 391.750000 1715854345.7915
MEM 391.750000 1715854345.8918
MEM 391.750000 1715854345.9921
MEM 391.750000 1715854346.0925
MEM 391.750000 1715854346.1928
MEM 391.750000 1715854346.2932
MEM 391.750000 1715854346.3936
MEM 391.750000 1715854346.4939
MEM 391.750000 1715854346.6002
MEM 391.750000 1715854346.7006
MEM 391.750000 1715854346.8010
MEM 391.750000 1715854346.9014
MEM 391.750000 1715854347.0018
MEM 391.750000 1715854347.1022
MEM 391.750000 1715854347.2027
MEM 391.750000 1715854347.3031
MEM 391.750000 1715854347.4035
MEM 391.750000 1715854347.5039
MEM 391.750000 1715854347.6043
MEM 391.750000 1715854347.7047
MEM 391.750000 1715854347.8052
MEM 391.750000 1715854347.9056
MEM 391.750000 1715854348.0060
MEM 391.750000 1715854348.1064
MEM 391.750000 1715854348.2068
MEM 391.750000 1715854348.3072
MEM 391.750000 1715854348.4075
MEM 391.750000 1715854348.5079
MEM 391.750000 1715854348.6083
MEM 391.750000 1715854348.7087
MEM 391.750000 1715854348.8091
MEM 391.750000 1715854348.9095
MEM 391.750000 1715854349.0099
MEM 391.750000 1715854349.1103
MEM 391.750000 1715854349.2107
MEM 391.750000 1715854349.3111
MEM 391.750000 1715854349.4122
MEM 391.750000 1715854349.5126
MEM 391.750000 1715854349.6130
MEM 391.750000 1715854349.7134
MEM 391.750000 1715854349.8139
MEM 391.750000 1715854349.9143
MEM 391.750000 1715854350.0147
MEM 391.750000 1715854350.1151
MEM 391.750000 1715854350.2155
MEM 391.750000 1715854350.3159
MEM 391.750000 1715854350.4164
MEM 391.750000 1715854350.5168
MEM 391.750000 1715854350.6172
MEM 391.750000 1715854350.7176
MEM 391.750000 1715854350.8180
MEM 391.750000 1715854350.9185
MEM 391.750000 1715854351.0189
MEM 391.750000 1715854351.1193
MEM 391.750000 1715854351.2197
MEM 391.750000 1715854351.3201
MEM 391.750000 1715854351.4216
MEM 391.750000 1715854351.5220
MEM 391.750000 1715854351.6224
MEM 391.750000 1715854351.7228
MEM 391.750000 1715854351.8232
MEM 391.750000 1715854351.9236
MEM 391.750000 1715854352.0241
MEM 391.750000 1715854352.1245
MEM 391.750000 1715854352.2249
MEM 391.750000 1715854352.3253
MEM 391.750000 1715854352.4257
MEM 391.750000 1715854352.5261
MEM 391.750000 1715854352.6265
MEM 391.750000 1715854352.7269
MEM 391.750000 1715854352.8273
MEM 391.750000 1715854352.9277
MEM 391.750000 1715854353.0281
MEM 391.750000 1715854353.1285
MEM 391.750000 1715854353.2289
MEM 391.750000 1715854353.3292
MEM 391.750000 1715854353.4296
MEM 391.750000 1715854353.5299
MEM 391.750000 1715854353.6303
MEM 391.750000 1715854353.7307
MEM 391.750000 1715854353.8310
MEM 391.750000 1715854353.9314
MEM 391.750000 1715854354.0318
MEM 391.750000 1715854354.1321
MEM 391.750000 1715854354.2325
MEM 391.750000 1715854354.3329
MEM 391.750000 1715854354.4333
MEM 391.750000 1715854354.5337
MEM 391.750000 1715854354.6341
MEM 391.750000 1715854354.7344
MEM 391.750000 1715854354.8349
MEM 391.750000 1715854354.9352
MEM 391.750000 1715854355.0356
MEM 391.750000 1715854355.1360
MEM 391.750000 1715854355.2364
MEM 391.750000 1715854355.3368
MEM 391.750000 1715854355.4372
MEM 391.750000 1715854355.5376
MEM 391.750000 1715854355.6380
MEM 391.750000 1715854355.7384
MEM 391.750000 1715854355.8387
MEM 391.750000 1715854355.9391
MEM 391.750000 1715854356.0394
MEM 391.750000 1715854356.1398
MEM 391.750000 1715854356.2401
MEM 391.750000 1715854356.3405
MEM 391.750000 1715854356.4410
MEM 391.750000 1715854356.5414
MEM 391.750000 1715854356.6418
MEM 391.750000 1715854356.7422
MEM 391.750000 1715854356.8427
MEM 391.750000 1715854356.9431
MEM 391.750000 1715854357.0435
MEM 391.750000 1715854357.1439
MEM 391.750000 1715854357.2443
MEM 391.750000 1715854357.3447
MEM 391.750000 1715854357.4451
MEM 391.750000 1715854357.5455
MEM 391.750000 1715854357.6459
MEM 391.750000 1715854357.7463
MEM 391.750000 1715854357.8467
MEM 391.750000 1715854357.9471
MEM 391.750000 1715854358.0476
MEM 391.750000 1715854358.1480
MEM 391.750000 1715854358.2484
MEM 391.750000 1715854358.3488
MEM 391.750000 1715854358.4492
MEM 391.750000 1715854358.5496
MEM 391.750000 1715854358.6500
MEM 391.750000 1715854358.7504
MEM 391.750000 1715854358.8507
MEM 391.750000 1715854358.9511
MEM 391.750000 1715854359.0515
MEM 391.750000 1715854359.1518
MEM 391.750000 1715854359.2522
MEM 391.750000 1715854359.3526
MEM 391.750000 1715854359.4529
MEM 391.750000 1715854359.5533
MEM 391.750000 1715854359.6537
MEM 391.750000 1715854359.7540
MEM 391.750000 1715854359.8544
MEM 391.750000 1715854359.9547
MEM 391.750000 1715854360.0551
MEM 391.750000 1715854360.1554
MEM 391.750000 1715854360.2557
MEM 391.750000 1715854360.3560
MEM 391.750000 1715854360.4564
MEM 391.750000 1715854360.5567
MEM 391.750000 1715854360.6571
MEM 391.750000 1715854360.7575
MEM 391.750000 1715854360.8578
MEM 391.750000 1715854360.9582
MEM 391.750000 1715854361.0585
MEM 391.750000 1715854361.1589
MEM 391.750000 1715854361.2592
MEM 391.750000 1715854361.3596
MEM 391.750000 1715854361.4600
MEM 391.750000 1715854361.5603
MEM 391.750000 1715854361.6607
MEM 391.750000 1715854361.7610
MEM 391.750000 1715854361.8613
MEM 391.750000 1715854361.9617
MEM 391.750000 1715854362.0621
MEM 391.750000 1715854362.1625
MEM 391.750000 1715854362.2628
MEM 391.750000 1715854362.3633
MEM 391.750000 1715854362.4637
MEM 391.750000 1715854362.5641
MEM 391.750000 1715854362.6645
MEM 391.750000 1715854362.7649
MEM 391.750000 1715854362.8653
MEM 391.750000 1715854362.9657
MEM 391.750000 1715854363.0661
MEM 391.750000 1715854363.1665
MEM 391.750000 1715854363.2669
MEM 391.750000 1715854363.3673
MEM 391.750000 1715854363.4677
MEM 391.750000 1715854363.5681
MEM 391.750000 1715854363.6685
MEM 391.750000 1715854363.7693
MEM 391.750000 1715854363.8697
MEM 391.750000 1715854363.9701
MEM 391.750000 1715854364.0706
MEM 391.750000 1715854364.1710
MEM 391.750000 1715854364.2713
MEM 391.750000 1715854364.3718
MEM 391.750000 1715854364.4720
MEM 391.750000 1715854364.5724
MEM 391.750000 1715854364.6728
MEM 391.750000 1715854364.7731
MEM 391.750000 1715854364.8735
MEM 391.750000 1715854364.9739
MEM 391.750000 1715854365.0743
MEM 391.750000 1715854365.1746
MEM 391.750000 1715854365.2750
MEM 391.750000 1715854365.3753
MEM 391.750000 1715854365.4756
MEM 391.750000 1715854365.5761
MEM 391.750000 1715854365.6765
MEM 391.750000 1715854365.7769
MEM 391.750000 1715854365.8772
MEM 391.750000 1715854365.9776
MEM 391.750000 1715854366.0780
MEM 391.750000 1715854366.1784
MEM 391.750000 1715854366.2788
MEM 391.750000 1715854366.3792
MEM 391.750000 1715854366.4796
MEM 391.750000 1715854366.5800
MEM 391.750000 1715854366.6804
MEM 391.750000 1715854366.7808
MEM 391.750000 1715854366.8812
MEM 391.750000 1715854366.9816
MEM 391.750000 1715854367.0820
MEM 391.750000 1715854367.1823
MEM 391.750000 1715854367.2827
MEM 391.750000 1715854367.3831
MEM 391.750000 1715854367.4835
MEM 391.750000 1715854367.5839
MEM 391.750000 1715854367.6843
MEM 391.750000 1715854367.7847
MEM 391.750000 1715854367.8851
MEM 391.750000 1715854367.9855
MEM 391.750000 1715854368.0859
MEM 391.750000 1715854368.1864
MEM 391.750000 1715854368.2871
MEM 391.750000 1715854368.3875
MEM 391.750000 1715854368.4879
MEM 391.750000 1715854368.5882
MEM 391.750000 1715854368.6886
MEM 391.750000 1715854368.7889
MEM 391.750000 1715854368.8894
MEM 391.750000 1715854368.9898
MEM 391.750000 1715854369.0902
MEM 391.750000 1715854369.1906
MEM 391.750000 1715854369.2911
MEM 391.750000 1715854369.3915
MEM 391.750000 1715854369.4923
MEM 391.750000 1715854369.5928
MEM 391.750000 1715854369.6933
MEM 391.750000 1715854369.7937
MEM 391.750000 1715854369.8953
MEM 391.750000 1715854369.9957
MEM 391.750000 1715854370.0961
MEM 391.750000 1715854370.1965
MEM 391.750000 1715854370.2979
MEM 391.750000 1715854370.3983
MEM 391.750000 1715854370.4987
MEM 391.750000 1715854370.5990
MEM 391.750000 1715854370.6994
MEM 391.750000 1715854370.7997
MEM 391.750000 1715854370.9002
MEM 391.750000 1715854371.0004
MEM 391.750000 1715854371.1008
MEM 391.750000 1715854371.2011
MEM 391.750000 1715854371.3015
MEM 391.750000 1715854371.4019
MEM 391.750000 1715854371.5023
MEM 391.750000 1715854371.6027
MEM 391.750000 1715854371.7031
MEM 391.750000 1715854371.8035
MEM 391.750000 1715854371.9038
MEM 391.750000 1715854372.0043
MEM 391.750000 1715854372.1047
MEM 391.750000 1715854372.2050
MEM 391.750000 1715854372.3053
MEM 391.750000 1715854372.4057
MEM 391.750000 1715854372.5061
MEM 391.750000 1715854372.6065
MEM 391.750000 1715854372.7069
MEM 391.750000 1715854372.8074
MEM 391.750000 1715854372.9079
MEM 391.750000 1715854373.0082
MEM 391.750000 1715854373.1086
MEM 391.750000 1715854373.2099
MEM 391.750000 1715854373.3101
MEM 391.750000 1715854373.4104
MEM 391.750000 1715854373.5107
MEM 391.750000 1715854373.6110
MEM 391.750000 1715854373.7113
MEM 391.750000 1715854373.8116
MEM 391.750000 1715854373.9119
MEM 391.750000 1715854374.0122
MEM 391.750000 1715854374.1125
MEM 391.750000 1715854374.2129
MEM 391.750000 1715854374.3133
MEM 391.750000 1715854374.4137
MEM 391.750000 1715854374.5141
MEM 391.750000 1715854374.6145
MEM 391.750000 1715854374.7149
MEM 391.750000 1715854374.8152
MEM 391.750000 1715854374.9156
MEM 391.750000 1715854375.0160
MEM 391.750000 1715854375.1163
MEM 391.750000 1715854375.2167
MEM 391.750000 1715854375.3170
MEM 391.750000 1715854375.4174
MEM 391.750000 1715854375.5178
MEM 391.750000 1715854375.6181
MEM 391.750000 1715854375.7185
MEM 391.750000 1715854375.8189
MEM 391.750000 1715854375.9193
MEM 391.750000 1715854376.0196
MEM 391.750000 1715854376.1201
MEM 391.750000 1715854376.2204
MEM 391.750000 1715854376.3210
MEM 391.750000 1715854376.4214
MEM 391.750000 1715854376.5219
MEM 391.750000 1715854376.6223
MEM 391.750000 1715854376.7227
MEM 391.750000 1715854376.8231
MEM 391.750000 1715854376.9234
MEM 391.750000 1715854377.0238
MEM 391.750000 1715854377.1241
MEM 391.750000 1715854377.2245
MEM 391.750000 1715854377.3249
MEM 391.750000 1715854377.4253
MEM 391.750000 1715854377.5258
MEM 391.750000 1715854377.6262
MEM 391.750000 1715854377.7266
MEM 391.750000 1715854377.8270
MEM 391.750000 1715854377.9274
MEM 391.750000 1715854378.0278
MEM 391.750000 1715854378.1281
MEM 391.750000 1715854378.2285
MEM 391.750000 1715854378.3289
MEM 391.750000 1715854378.4292
MEM 391.750000 1715854378.5296
MEM 391.750000 1715854378.6300
MEM 391.750000 1715854378.7304
MEM 391.750000 1715854378.8307
MEM 391.750000 1715854378.9311
MEM 391.750000 1715854379.0315
MEM 391.750000 1715854379.1319
MEM 391.750000 1715854379.2323
MEM 391.750000 1715854379.3327
MEM 391.750000 1715854379.4332
MEM 391.750000 1715854379.5337
MEM 391.750000 1715854379.6341
MEM 391.750000 1715854379.7345
MEM 391.750000 1715854379.8348
MEM 391.750000 1715854379.9352
MEM 391.750000 1715854380.0356
MEM 391.750000 1715854380.1401
MEM 391.750000 1715854380.2405
MEM 391.750000 1715854380.3409
MEM 391.750000 1715854380.4416
MEM 391.750000 1715854380.5422
MEM 391.750000 1715854380.6431
MEM 391.750000 1715854380.7436
MEM 391.750000 1715854380.8439
MEM 391.750000 1715854380.9443
MEM 391.750000 1715854381.0447
MEM 391.750000 1715854381.1451
MEM 391.750000 1715854381.2454
MEM 391.750000 1715854381.3458
MEM 391.750000 1715854381.4462
MEM 391.750000 1715854381.5466
MEM 391.750000 1715854381.6470
MEM 391.750000 1715854381.7474
MEM 391.750000 1715854381.8478
MEM 391.750000 1715854381.9482
MEM 391.750000 1715854382.0485
MEM 391.750000 1715854382.1489
MEM 391.750000 1715854382.2493
MEM 391.750000 1715854382.3497
MEM 391.750000 1715854382.4501
MEM 391.750000 1715854382.5505
MEM 391.750000 1715854382.6509
MEM 391.750000 1715854382.7512
MEM 391.750000 1715854382.8516
MEM 391.750000 1715854382.9520
MEM 391.750000 1715854383.0524
MEM 391.750000 1715854383.1529
MEM 391.750000 1715854383.2532
MEM 391.750000 1715854383.3537
MEM 391.750000 1715854383.4540
