CMDLINE java nsquare
MEM 77.863281 1715856055.6431
MEM 77.863281 1715856055.7437
MEM 77.863281 1715856055.8442
MEM 77.863281 1715856055.9447
MEM 77.863281 1715856056.0453
MEM 77.863281 1715856056.1459
MEM 77.863281 1715856056.2464
MEM 77.863281 1715856056.3470
MEM 77.863281 1715856056.4476
MEM 77.863281 1715856056.5482
MEM 77.863281 1715856056.6487
MEM 77.863281 1715856056.7493
MEM 77.863281 1715856056.8500
MEM 77.863281 1715856056.9505
MEM 77.863281 1715856057.0512
MEM 77.863281 1715856057.1517
MEM 77.863281 1715856057.2523
MEM 77.863281 1715856057.3529
MEM 77.863281 1715856057.4535
MEM 77.863281 1715856057.5540
MEM 77.863281 1715856057.6545
MEM 77.863281 1715856057.7551
MEM 77.863281 1715856057.8557
MEM 77.863281 1715856057.9563
MEM 77.863281 1715856058.0568
MEM 77.863281 1715856058.1573
MEM 77.863281 1715856058.2579
MEM 77.863281 1715856058.3585
MEM 77.863281 1715856058.4591
MEM 77.863281 1715856058.5597
MEM 77.863281 1715856058.6602
MEM 77.863281 1715856058.7606
MEM 77.863281 1715856058.8613
MEM 77.863281 1715856058.9619
MEM 77.863281 1715856059.0623
MEM 77.863281 1715856059.1629
MEM 77.863281 1715856059.2634
MEM 77.863281 1715856059.3640
MEM 77.863281 1715856059.4645
MEM 77.863281 1715856059.5650
MEM 77.863281 1715856059.6656
MEM 77.863281 1715856059.7663
MEM 77.863281 1715856059.8669
MEM 77.863281 1715856059.9674
MEM 77.863281 1715856060.0679
MEM 77.863281 1715856060.1683
MEM 77.863281 1715856060.2686
MEM 77.863281 1715856060.3691
MEM 77.863281 1715856060.4694
MEM 77.863281 1715856060.5698
MEM 77.863281 1715856060.6701
MEM 77.863281 1715856060.7705
MEM 77.863281 1715856060.8708
MEM 77.863281 1715856060.9712
MEM 77.863281 1715856061.0715
MEM 77.863281 1715856061.1719
MEM 77.863281 1715856061.2722
MEM 77.863281 1715856061.3726
MEM 77.863281 1715856061.4730
MEM 77.863281 1715856061.5734
MEM 77.863281 1715856061.6737
MEM 77.863281 1715856061.7741
MEM 77.863281 1715856061.8744
MEM 77.863281 1715856061.9748
MEM 77.863281 1715856062.0752
MEM 77.863281 1715856062.1756
MEM 77.863281 1715856062.2760
MEM 77.863281 1715856062.3763
MEM 77.863281 1715856062.4767
MEM 77.863281 1715856062.5771
MEM 77.863281 1715856062.6777
MEM 77.863281 1715856062.7783
MEM 77.863281 1715856062.8789
MEM 77.863281 1715856062.9795
MEM 77.863281 1715856063.0801
MEM 77.863281 1715856063.1806
MEM 77.863281 1715856063.2811
MEM 77.863281 1715856063.3817
MEM 77.863281 1715856063.4822
MEM 77.863281 1715856063.5829
MEM 77.863281 1715856063.6834
MEM 77.863281 1715856063.7840
MEM 77.863281 1715856063.8844
MEM 77.863281 1715856063.9850
MEM 77.863281 1715856064.0856
MEM 77.863281 1715856064.1862
MEM 77.863281 1715856064.2868
MEM 77.863281 1715856064.3873
MEM 77.863281 1715856064.4879
MEM 77.863281 1715856064.5884
MEM 77.863281 1715856064.6890
MEM 77.863281 1715856064.7895
MEM 77.863281 1715856064.8901
MEM 77.863281 1715856064.9907
MEM 77.863281 1715856065.0912
MEM 77.863281 1715856065.1918
MEM 77.863281 1715856065.2922
MEM 77.863281 1715856065.3927
MEM 77.863281 1715856065.4933
MEM 77.863281 1715856065.5939
MEM 77.863281 1715856065.6944
MEM 77.863281 1715856065.7950
MEM 77.863281 1715856065.8956
MEM 77.863281 1715856065.9962
MEM 77.863281 1715856066.0967
MEM 77.863281 1715856066.1972
MEM 77.863281 1715856066.2978
MEM 77.863281 1715856066.3984
MEM 77.863281 1715856066.4990
MEM 77.863281 1715856066.5996
MEM 77.863281 1715856066.7002
MEM 77.863281 1715856066.8007
MEM 77.863281 1715856066.9013
MEM 77.863281 1715856067.0019
MEM 77.863281 1715856067.1024
MEM 77.863281 1715856067.2030
MEM 77.863281 1715856067.3034
MEM 77.863281 1715856067.4040
MEM 77.863281 1715856067.5045
MEM 77.863281 1715856067.6051
MEM 77.863281 1715856067.7056
MEM 77.863281 1715856067.8062
MEM 77.863281 1715856067.9068
MEM 77.863281 1715856068.0073
MEM 77.863281 1715856068.1078
MEM 77.863281 1715856068.2081
MEM 77.863281 1715856068.3085
MEM 77.863281 1715856068.4088
MEM 77.863281 1715856068.5092
MEM 77.863281 1715856068.6096
MEM 77.863281 1715856068.7102
MEM 77.863281 1715856068.8108
MEM 77.863281 1715856068.9113
MEM 77.863281 1715856069.0117
MEM 77.863281 1715856069.1123
MEM 77.863281 1715856069.2129
MEM 77.863281 1715856069.3135
MEM 77.863281 1715856069.4141
MEM 77.863281 1715856069.5145
MEM 77.863281 1715856069.6149
MEM 77.863281 1715856069.7152
MEM 77.863281 1715856069.8156
MEM 77.863281 1715856069.9160
MEM 77.863281 1715856070.0164
MEM 77.863281 1715856070.1167
MEM 77.863281 1715856070.2171
MEM 77.863281 1715856070.3174
MEM 77.863281 1715856070.4178
MEM 77.863281 1715856070.5181
MEM 77.863281 1715856070.6185
MEM 77.863281 1715856070.7191
MEM 77.863281 1715856070.8197
MEM 77.863281 1715856070.9203
MEM 77.863281 1715856071.0208
MEM 77.863281 1715856071.1213
MEM 77.863281 1715856071.2219
MEM 77.863281 1715856071.3224
MEM 77.863281 1715856071.4230
MEM 77.863281 1715856071.5235
MEM 77.863281 1715856071.6242
MEM 77.863281 1715856071.7246
MEM 77.863281 1715856071.8252
MEM 77.863281 1715856071.9258
MEM 77.863281 1715856072.0262
MEM 77.863281 1715856072.1268
MEM 77.863281 1715856072.2274
MEM 77.863281 1715856072.3280
MEM 77.863281 1715856072.4285
MEM 77.863281 1715856072.5290
MEM 77.863281 1715856072.6295
MEM 77.863281 1715856072.7300
MEM 77.863281 1715856072.8305
MEM 77.863281 1715856072.9311
MEM 77.863281 1715856073.0317
MEM 77.863281 1715856073.1322
MEM 77.863281 1715856073.2327
MEM 77.863281 1715856073.3332
MEM 77.863281 1715856073.4338
MEM 77.863281 1715856073.5342
MEM 77.863281 1715856073.6348
MEM 77.863281 1715856073.7354
MEM 77.863281 1715856073.8360
MEM 77.863281 1715856073.9365
MEM 77.863281 1715856074.0371
MEM 77.863281 1715856074.1377
MEM 77.863281 1715856074.2382
MEM 77.863281 1715856074.3388
MEM 77.863281 1715856074.4393
MEM 77.863281 1715856074.5398
MEM 77.863281 1715856074.6402
MEM 77.863281 1715856074.7407
MEM 77.863281 1715856074.8413
MEM 77.863281 1715856074.9419
MEM 77.863281 1715856075.0424
MEM 77.863281 1715856075.1429
MEM 77.863281 1715856075.2435
MEM 77.863281 1715856075.3439
MEM 77.863281 1715856075.4444
MEM 77.863281 1715856075.5450
MEM 77.863281 1715856075.6456
MEM 77.863281 1715856075.7461
MEM 77.863281 1715856075.8467
MEM 77.863281 1715856075.9472
MEM 77.863281 1715856076.0478
MEM 77.863281 1715856076.1483
MEM 77.863281 1715856076.2488
MEM 77.863281 1715856076.3493
MEM 77.863281 1715856076.4498
MEM 77.863281 1715856076.5504
MEM 77.863281 1715856076.6510
MEM 77.863281 1715856076.7515
MEM 77.863281 1715856076.8521
MEM 77.863281 1715856076.9526
MEM 77.863281 1715856077.0532
MEM 77.863281 1715856077.1538
MEM 77.863281 1715856077.2542
MEM 77.863281 1715856077.3548
MEM 77.863281 1715856077.4554
MEM 77.863281 1715856077.5559
MEM 77.863281 1715856077.6565
MEM 77.863281 1715856077.7570
MEM 77.863281 1715856077.8576
MEM 77.863281 1715856077.9582
MEM 77.863281 1715856078.0588
MEM 77.863281 1715856078.1594
MEM 77.863281 1715856078.2600
MEM 77.863281 1715856078.3604
MEM 77.863281 1715856078.4610
MEM 77.863281 1715856078.5616
MEM 77.863281 1715856078.6621
MEM 77.863281 1715856078.7626
MEM 77.863281 1715856078.8631
MEM 77.863281 1715856078.9637
MEM 77.863281 1715856079.0643
MEM 77.863281 1715856079.1649
MEM 77.863281 1715856079.2654
MEM 77.863281 1715856079.3658
MEM 77.863281 1715856079.4662
MEM 77.863281 1715856079.5668
MEM 77.863281 1715856079.6674
MEM 77.863281 1715856079.7680
MEM 77.863281 1715856079.8685
MEM 77.863281 1715856079.9691
MEM 77.863281 1715856080.0697
MEM 77.863281 1715856080.1702
MEM 77.863281 1715856080.2708
MEM 77.863281 1715856080.3713
MEM 77.863281 1715856080.4718
MEM 77.863281 1715856080.5722
MEM 77.863281 1715856080.6727
MEM 77.863281 1715856080.7733
MEM 77.863281 1715856080.8739
MEM 77.863281 1715856080.9745
MEM 77.863281 1715856081.0751
MEM 77.863281 1715856081.1756
MEM 77.863281 1715856081.2762
MEM 77.863281 1715856081.3768
MEM 77.863281 1715856081.4774
MEM 77.863281 1715856081.5780
MEM 77.863281 1715856081.6786
MEM 77.863281 1715856081.7791
MEM 77.863281 1715856081.8797
MEM 77.863281 1715856081.9803
MEM 77.863281 1715856082.0809
MEM 77.863281 1715856082.1815
MEM 77.863281 1715856082.2821
MEM 77.863281 1715856082.3826
MEM 77.863281 1715856082.4832
MEM 77.863281 1715856082.5838
MEM 77.863281 1715856082.6844
MEM 77.863281 1715856082.7850
MEM 77.863281 1715856082.8856
MEM 77.863281 1715856082.9862
MEM 77.863281 1715856083.0868
MEM 77.863281 1715856083.1874
MEM 77.863281 1715856083.2880
MEM 77.863281 1715856083.3884
MEM 77.863281 1715856083.4890
MEM 77.863281 1715856083.5896
MEM 77.863281 1715856083.6901
MEM 77.863281 1715856083.7907
MEM 77.863281 1715856083.8912
MEM 77.863281 1715856083.9918
MEM 77.863281 1715856084.0923
MEM 77.863281 1715856084.1929
MEM 77.863281 1715856084.2935
MEM 77.863281 1715856084.3941
MEM 77.863281 1715856084.4947
MEM 77.863281 1715856084.5952
MEM 77.863281 1715856084.6958
MEM 77.863281 1715856084.7963
MEM 77.863281 1715856084.8969
MEM 77.863281 1715856084.9975
MEM 77.863281 1715856085.0981
MEM 77.863281 1715856085.1987
MEM 77.863281 1715856085.2993
MEM 77.863281 1715856085.3999
MEM 77.863281 1715856085.5004
MEM 77.863281 1715856085.6010
MEM 77.863281 1715856085.7016
MEM 77.863281 1715856085.8022
MEM 77.863281 1715856085.9028
MEM 77.863281 1715856086.0034
MEM 77.863281 1715856086.1040
MEM 77.863281 1715856086.2044
MEM 77.863281 1715856086.3050
MEM 77.863281 1715856086.4056
MEM 77.863281 1715856086.5063
MEM 77.863281 1715856086.6069
MEM 77.863281 1715856086.7073
MEM 77.863281 1715856086.8079
MEM 77.863281 1715856086.9084
MEM 77.863281 1715856087.0089
MEM 77.863281 1715856087.1095
MEM 77.863281 1715856087.2100
MEM 77.863281 1715856087.3105
MEM 77.863281 1715856087.4110
MEM 77.863281 1715856087.5115
MEM 77.863281 1715856087.6121
MEM 77.863281 1715856087.7125
MEM 77.863281 1715856087.8132
MEM 77.863281 1715856087.9138
MEM 77.863281 1715856088.0143
MEM 77.863281 1715856088.1149
MEM 77.863281 1715856088.2155
MEM 77.863281 1715856088.3161
MEM 77.863281 1715856088.4166
MEM 77.863281 1715856088.5171
MEM 77.863281 1715856088.6176
MEM 77.863281 1715856088.7181
MEM 77.863281 1715856088.8187
MEM 77.863281 1715856088.9192
MEM 77.863281 1715856089.0197
MEM 77.863281 1715856089.1202
MEM 77.863281 1715856089.2207
MEM 77.863281 1715856089.3212
MEM 77.863281 1715856089.4218
MEM 77.863281 1715856089.5222
MEM 77.863281 1715856089.6228
MEM 77.863281 1715856089.7233
MEM 77.863281 1715856089.8240
MEM 77.863281 1715856089.9244
MEM 77.863281 1715856090.0250
MEM 77.863281 1715856090.1256
MEM 77.863281 1715856090.2261
MEM 77.863281 1715856090.3266
MEM 77.863281 1715856090.4271
MEM 77.863281 1715856090.5276
MEM 77.863281 1715856090.6281
MEM 77.863281 1715856090.7286
MEM 77.863281 1715856090.8291
MEM 77.863281 1715856090.9297
MEM 77.863281 1715856091.0302
MEM 77.863281 1715856091.1309
MEM 77.863281 1715856091.2315
MEM 77.863281 1715856091.3320
MEM 77.863281 1715856091.4324
MEM 77.863281 1715856091.5330
MEM 77.863281 1715856091.6336
MEM 77.863281 1715856091.7341
MEM 77.863281 1715856091.8347
MEM 77.863281 1715856091.9351
MEM 77.863281 1715856092.0357
MEM 77.863281 1715856092.1363
MEM 77.863281 1715856092.2369
MEM 77.863281 1715856092.3375
MEM 77.863281 1715856092.4381
MEM 77.863281 1715856092.5387
MEM 77.863281 1715856092.6392
MEM 77.863281 1715856092.7397
MEM 77.863281 1715856092.8402
MEM 77.863281 1715856092.9407
MEM 77.863281 1715856093.0412
MEM 77.863281 1715856093.1418
MEM 77.863281 1715856093.2424
MEM 77.863281 1715856093.3430
MEM 77.863281 1715856093.4436
MEM 77.863281 1715856093.5441
MEM 77.863281 1715856093.6447
MEM 77.863281 1715856093.7453
MEM 77.863281 1715856093.8459
MEM 77.863281 1715856093.9465
MEM 77.863281 1715856094.0470
MEM 77.863281 1715856094.1476
MEM 77.863281 1715856094.2481
MEM 77.863281 1715856094.3486
MEM 77.863281 1715856094.4492
MEM 77.863281 1715856094.5498
MEM 77.863281 1715856094.6504
MEM 77.863281 1715856094.7510
MEM 77.863281 1715856094.8516
MEM 77.863281 1715856094.9522
MEM 77.863281 1715856095.0527
MEM 77.863281 1715856095.1532
MEM 77.863281 1715856095.2538
MEM 77.863281 1715856095.3544
MEM 77.863281 1715856095.4549
MEM 77.863281 1715856095.5555
MEM 77.863281 1715856095.6561
MEM 77.863281 1715856095.7566
MEM 77.863281 1715856095.8571
MEM 77.863281 1715856095.9577
MEM 77.863281 1715856096.0583
MEM 77.863281 1715856096.1589
MEM 77.863281 1715856096.2595
MEM 77.863281 1715856096.3601
MEM 77.863281 1715856096.4606
MEM 77.863281 1715856096.5611
MEM 77.863281 1715856096.6617
MEM 77.863281 1715856096.7622
MEM 77.863281 1715856096.8628
MEM 77.863281 1715856096.9632
MEM 77.863281 1715856097.0638
MEM 77.863281 1715856097.1643
MEM 77.863281 1715856097.2649
MEM 77.863281 1715856097.3654
MEM 77.863281 1715856097.4660
MEM 77.863281 1715856097.5666
MEM 77.863281 1715856097.6671
MEM 77.863281 1715856097.7676
MEM 77.863281 1715856097.8682
MEM 77.863281 1715856097.9687
MEM 77.863281 1715856098.0692
MEM 77.863281 1715856098.1697
MEM 77.863281 1715856098.2702
MEM 77.863281 1715856098.3708
MEM 77.863281 1715856098.4714
MEM 77.863281 1715856098.5720
MEM 77.863281 1715856098.6725
MEM 77.863281 1715856098.7731
MEM 77.863281 1715856098.8737
MEM 77.863281 1715856098.9742
MEM 77.863281 1715856099.0748
MEM 77.863281 1715856099.1754
MEM 77.863281 1715856099.2759
MEM 77.863281 1715856099.3763
MEM 77.863281 1715856099.4768
MEM 77.863281 1715856099.5774
MEM 77.863281 1715856099.6779
MEM 77.863281 1715856099.7785
MEM 77.863281 1715856099.8791
MEM 77.863281 1715856099.9797
MEM 77.863281 1715856100.0802
MEM 77.863281 1715856100.1807
MEM 77.863281 1715856100.2812
MEM 77.863281 1715856100.3818
MEM 77.863281 1715856100.4823
MEM 77.863281 1715856100.5829
MEM 77.863281 1715856100.6835
MEM 77.863281 1715856100.7841
MEM 77.863281 1715856100.8846
MEM 77.863281 1715856100.9851
MEM 77.863281 1715856101.0857
MEM 77.863281 1715856101.1862
MEM 77.863281 1715856101.2868
MEM 77.863281 1715856101.3874
MEM 77.863281 1715856101.4881
MEM 77.863281 1715856101.5886
MEM 77.863281 1715856101.6891
MEM 77.863281 1715856101.7897
MEM 77.863281 1715856101.8903
MEM 77.863281 1715856101.9909
MEM 77.863281 1715856102.0915
MEM 77.863281 1715856102.1921
MEM 77.863281 1715856102.2927
MEM 77.863281 1715856102.3932
MEM 77.863281 1715856102.4939
MEM 77.863281 1715856102.5944
MEM 77.863281 1715856102.6950
MEM 77.863281 1715856102.7956
MEM 77.863281 1715856102.8962
MEM 77.863281 1715856102.9967
MEM 77.863281 1715856103.0971
MEM 77.863281 1715856103.1977
MEM 77.863281 1715856103.2982
MEM 77.863281 1715856103.3988
MEM 77.863281 1715856103.4992
MEM 77.863281 1715856103.5996
MEM 77.863281 1715856103.7001
MEM 77.863281 1715856103.8007
MEM 77.863281 1715856103.9012
MEM 77.863281 1715856104.0017
MEM 77.863281 1715856104.1023
MEM 77.863281 1715856104.2028
MEM 77.863281 1715856104.3033
MEM 77.863281 1715856104.4038
MEM 77.863281 1715856104.5043
MEM 77.863281 1715856104.6046
MEM 77.863281 1715856104.7051
MEM 77.863281 1715856104.8055
MEM 77.863281 1715856104.9060
MEM 77.863281 1715856105.0064
MEM 77.863281 1715856105.1068
MEM 77.863281 1715856105.2072
MEM 77.863281 1715856105.3078
MEM 77.863281 1715856105.4083
MEM 77.863281 1715856105.5087
MEM 77.863281 1715856105.6091
MEM 77.863281 1715856105.7096
MEM 77.863281 1715856105.8100
MEM 77.863281 1715856105.9105
MEM 77.863281 1715856106.0110
MEM 77.863281 1715856106.1114
MEM 77.863281 1715856106.2119
MEM 77.863281 1715856106.3123
MEM 77.863281 1715856106.4129
MEM 77.863281 1715856106.5135
MEM 77.863281 1715856106.6141
MEM 77.863281 1715856106.7146
MEM 77.863281 1715856106.8152
MEM 77.863281 1715856106.9158
MEM 77.863281 1715856107.0163
MEM 77.863281 1715856107.1169
MEM 77.863281 1715856107.2173
MEM 77.863281 1715856107.3179
MEM 77.863281 1715856107.4185
MEM 77.863281 1715856107.5189
MEM 77.863281 1715856107.6195
MEM 77.863281 1715856107.7201
MEM 77.863281 1715856107.8207
MEM 77.863281 1715856107.9211
MEM 77.863281 1715856108.0215
MEM 77.863281 1715856108.1220
MEM 77.863281 1715856108.2226
MEM 77.863281 1715856108.3231
MEM 77.863281 1715856108.4237
MEM 77.863281 1715856108.5241
MEM 77.863281 1715856108.6247
MEM 77.863281 1715856108.7253
MEM 77.863281 1715856108.8259
MEM 77.863281 1715856108.9265
MEM 77.863281 1715856109.0271
MEM 77.863281 1715856109.1277
MEM 77.863281 1715856109.2282
MEM 77.863281 1715856109.3287
MEM 77.863281 1715856109.4292
MEM 77.863281 1715856109.5298
MEM 77.863281 1715856109.6303
MEM 77.863281 1715856109.7308
MEM 77.863281 1715856109.8314
MEM 77.863281 1715856109.9320
MEM 77.863281 1715856110.0325
MEM 77.863281 1715856110.1331
MEM 77.863281 1715856110.2336
MEM 77.863281 1715856110.3342
MEM 77.863281 1715856110.4348
MEM 77.863281 1715856110.5353
MEM 77.863281 1715856110.6360
MEM 77.863281 1715856110.7364
MEM 77.863281 1715856110.8370
MEM 77.863281 1715856110.9376
MEM 77.863281 1715856111.0382
MEM 77.863281 1715856111.1388
MEM 77.863281 1715856111.2394
MEM 77.863281 1715856111.3400
MEM 77.863281 1715856111.4406
MEM 77.863281 1715856111.5410
MEM 77.863281 1715856111.6416
MEM 77.863281 1715856111.7420
MEM 77.863281 1715856111.8425
MEM 77.863281 1715856111.9430
MEM 77.863281 1715856112.0435
MEM 77.863281 1715856112.1440
MEM 77.863281 1715856112.2444
MEM 77.863281 1715856112.3449
MEM 77.863281 1715856112.4454
MEM 77.863281 1715856112.5458
MEM 77.863281 1715856112.6463
MEM 77.863281 1715856112.7469
MEM 77.863281 1715856112.8474
MEM 77.863281 1715856112.9479
MEM 77.863281 1715856113.0484
MEM 77.863281 1715856113.1490
MEM 77.863281 1715856113.2496
MEM 77.863281 1715856113.3501
MEM 77.863281 1715856113.4507
MEM 77.863281 1715856113.5513
MEM 77.863281 1715856113.6519
MEM 77.863281 1715856113.7524
MEM 77.863281 1715856113.8530
MEM 77.863281 1715856113.9536
MEM 77.863281 1715856114.0541
MEM 77.863281 1715856114.1547
MEM 77.863281 1715856114.2553
MEM 77.863281 1715856114.3559
MEM 77.863281 1715856114.4563
MEM 77.863281 1715856114.5569
MEM 77.863281 1715856114.6575
MEM 77.863281 1715856114.7581
MEM 77.863281 1715856114.8587
MEM 77.863281 1715856114.9592
MEM 77.863281 1715856115.0598
MEM 77.863281 1715856115.1603
MEM 77.863281 1715856115.2609
MEM 77.863281 1715856115.3615
MEM 77.863281 1715856115.4621
MEM 77.863281 1715856115.5625
MEM 77.863281 1715856115.6630
MEM 77.863281 1715856115.7635
MEM 77.863281 1715856115.8640
MEM 77.863281 1715856115.9646
MEM 77.863281 1715856116.0651
MEM 77.863281 1715856116.1657
MEM 77.863281 1715856116.2663
MEM 77.863281 1715856116.3669
MEM 77.863281 1715856116.4675
MEM 77.863281 1715856116.5680
MEM 77.863281 1715856116.6685
MEM 77.863281 1715856116.7691
MEM 77.863281 1715856116.8697
MEM 77.863281 1715856116.9703
MEM 77.863281 1715856117.0709
MEM 77.863281 1715856117.1715
MEM 77.863281 1715856117.2720
MEM 77.863281 1715856117.3725
MEM 77.863281 1715856117.4731
MEM 77.863281 1715856117.5737
MEM 77.863281 1715856117.6743
MEM 77.863281 1715856117.7748
MEM 77.863281 1715856117.8754
MEM 77.863281 1715856117.9760
MEM 77.863281 1715856118.0765
MEM 77.863281 1715856118.1771
MEM 77.863281 1715856118.2777
MEM 77.863281 1715856118.3783
MEM 77.863281 1715856118.4789
MEM 77.863281 1715856118.5794
MEM 77.863281 1715856118.6799
MEM 77.863281 1715856118.7804
MEM 77.863281 1715856118.8809
MEM 77.863281 1715856118.9815
MEM 77.863281 1715856119.0820
MEM 77.863281 1715856119.1826
MEM 77.863281 1715856119.2832
MEM 77.863281 1715856119.3838
MEM 77.863281 1715856119.4842
MEM 77.863281 1715856119.5846
MEM 77.863281 1715856119.6851
MEM 77.863281 1715856119.7857
MEM 77.863281 1715856119.8862
MEM 77.863281 1715856119.9868
MEM 77.863281 1715856120.0874
MEM 77.863281 1715856120.1880
MEM 77.863281 1715856120.2886
MEM 77.863281 1715856120.3892
MEM 77.863281 1715856120.4898
MEM 77.863281 1715856120.5903
MEM 77.863281 1715856120.6908
MEM 77.863281 1715856120.7913
MEM 77.863281 1715856120.8919
MEM 77.863281 1715856120.9923
MEM 77.863281 1715856121.0929
MEM 77.863281 1715856121.1935
MEM 77.863281 1715856121.2941
MEM 77.863281 1715856121.3947
MEM 77.863281 1715856121.4953
MEM 77.863281 1715856121.5959
MEM 77.863281 1715856121.6964
MEM 77.863281 1715856121.7970
MEM 77.863281 1715856121.8976
MEM 77.863281 1715856121.9981
MEM 77.863281 1715856122.0987
MEM 77.863281 1715856122.1992
MEM 77.863281 1715856122.2999
MEM 77.863281 1715856122.4003
MEM 77.863281 1715856122.5009
MEM 77.863281 1715856122.6014
MEM 77.863281 1715856122.7020
MEM 77.863281 1715856122.8025
MEM 77.863281 1715856122.9031
MEM 77.863281 1715856123.0037
MEM 77.863281 1715856123.1043
MEM 77.863281 1715856123.2049
MEM 77.863281 1715856123.3055
MEM 77.863281 1715856123.4060
MEM 77.863281 1715856123.5066
MEM 77.863281 1715856123.6070
MEM 77.863281 1715856123.7076
MEM 77.863281 1715856123.8082
MEM 77.863281 1715856123.9088
MEM 77.863281 1715856124.0093
MEM 77.863281 1715856124.1099
MEM 77.863281 1715856124.2105
MEM 77.863281 1715856124.3110
MEM 77.863281 1715856124.4116
MEM 77.863281 1715856124.5121
MEM 77.863281 1715856124.6126
MEM 77.863281 1715856124.7132
MEM 77.863281 1715856124.8138
MEM 77.863281 1715856124.9144
MEM 77.863281 1715856125.0148
MEM 77.863281 1715856125.1154
MEM 77.863281 1715856125.2159
MEM 77.863281 1715856125.3164
MEM 77.863281 1715856125.4170
MEM 77.863281 1715856125.5176
MEM 77.863281 1715856125.6182
MEM 77.863281 1715856125.7188
MEM 77.863281 1715856125.8194
MEM 77.863281 1715856125.9200
MEM 77.863281 1715856126.0205
MEM 77.863281 1715856126.1211
MEM 77.863281 1715856126.2217
MEM 77.863281 1715856126.3222
MEM 77.863281 1715856126.4228
MEM 77.863281 1715856126.5234
MEM 77.863281 1715856126.6241
MEM 77.863281 1715856126.7246
MEM 77.863281 1715856126.8252
MEM 77.863281 1715856126.9258
MEM 77.863281 1715856127.0263
MEM 77.863281 1715856127.1269
MEM 77.863281 1715856127.2275
MEM 77.863281 1715856127.3280
MEM 77.863281 1715856127.4285
MEM 77.863281 1715856127.5291
MEM 77.863281 1715856127.6296
MEM 77.863281 1715856127.7301
MEM 77.863281 1715856127.8307
MEM 77.863281 1715856127.9313
MEM 77.863281 1715856128.0318
MEM 77.863281 1715856128.1323
MEM 77.863281 1715856128.2329
MEM 77.863281 1715856128.3335
MEM 77.863281 1715856128.4340
MEM 77.863281 1715856128.5346
MEM 77.863281 1715856128.6352
MEM 77.863281 1715856128.7358
MEM 77.863281 1715856128.8362
MEM 77.863281 1715856128.9368
MEM 77.863281 1715856129.0374
MEM 77.863281 1715856129.1380
MEM 77.863281 1715856129.2386
MEM 77.863281 1715856129.3391
MEM 77.863281 1715856129.4397
MEM 77.863281 1715856129.5401
MEM 77.863281 1715856129.6406
MEM 77.863281 1715856129.7412
MEM 77.863281 1715856129.8418
MEM 77.863281 1715856129.9423
MEM 77.863281 1715856130.0428
MEM 77.863281 1715856130.1433
MEM 77.863281 1715856130.2439
MEM 77.863281 1715856130.3444
MEM 77.863281 1715856130.4450
MEM 77.863281 1715856130.5456
MEM 77.863281 1715856130.6461
MEM 77.863281 1715856130.7467
MEM 77.863281 1715856130.8472
MEM 77.863281 1715856130.9478
MEM 77.863281 1715856131.0483
MEM 77.863281 1715856131.1489
MEM 77.863281 1715856131.2495
MEM 77.863281 1715856131.3500
MEM 77.863281 1715856131.4506
MEM 77.863281 1715856131.5511
MEM 77.863281 1715856131.6516
MEM 77.863281 1715856131.7521
MEM 77.863281 1715856131.8526
MEM 77.863281 1715856131.9531
MEM 77.863281 1715856132.0536
MEM 77.863281 1715856132.1542
MEM 77.863281 1715856132.2548
MEM 77.863281 1715856132.3554
MEM 77.863281 1715856132.4560
MEM 77.863281 1715856132.5565
MEM 77.863281 1715856132.6570
MEM 77.863281 1715856132.7576
MEM 77.863281 1715856132.8581
MEM 77.863281 1715856132.9587
MEM 77.863281 1715856133.0593
MEM 77.863281 1715856133.1599
MEM 77.863281 1715856133.2604
MEM 77.863281 1715856133.3610
MEM 77.863281 1715856133.4616
MEM 77.863281 1715856133.5620
MEM 77.863281 1715856133.6626
MEM 77.863281 1715856133.7631
MEM 77.863281 1715856133.8637
MEM 77.863281 1715856133.9643
MEM 77.863281 1715856134.0649
MEM 77.863281 1715856134.1655
MEM 77.863281 1715856134.2661
MEM 77.863281 1715856134.3667
MEM 77.863281 1715856134.4671
MEM 77.863281 1715856134.5678
MEM 77.863281 1715856134.6682
MEM 77.863281 1715856134.7687
MEM 77.863281 1715856134.8692
MEM 77.863281 1715856134.9698
MEM 77.863281 1715856135.0704
MEM 77.863281 1715856135.1710
MEM 77.863281 1715856135.2716
MEM 77.863281 1715856135.3722
MEM 77.863281 1715856135.4727
MEM 77.863281 1715856135.5732
MEM 77.863281 1715856135.6737
MEM 77.863281 1715856135.7741
MEM 77.863281 1715856135.8747
MEM 77.863281 1715856135.9753
MEM 77.863281 1715856136.0759
MEM 77.863281 1715856136.1764
MEM 77.863281 1715856136.2769
MEM 77.863281 1715856136.3774
MEM 77.863281 1715856136.4780
MEM 77.863281 1715856136.5785
MEM 77.863281 1715856136.6792
MEM 77.863281 1715856136.7798
MEM 77.863281 1715856136.8802
MEM 77.863281 1715856136.9807
MEM 77.863281 1715856137.0813
MEM 77.863281 1715856137.1819
MEM 77.863281 1715856137.2825
MEM 77.863281 1715856137.3830
MEM 77.863281 1715856137.4836
MEM 77.863281 1715856137.5841
MEM 77.863281 1715856137.6846
MEM 77.863281 1715856137.7852
MEM 77.863281 1715856137.8858
MEM 77.863281 1715856137.9864
MEM 77.863281 1715856138.0870
MEM 77.863281 1715856138.1876
