CMDLINE ./nsquare
MEM 41.195312 1715854791.7799
MEM 41.195312 1715854791.8807
MEM 41.195312 1715854791.9811
MEM 41.195312 1715854792.0814
MEM 41.195312 1715854792.1818
MEM 41.195312 1715854792.2823
MEM 41.195312 1715854792.3827
MEM 41.195312 1715854792.4831
MEM 41.195312 1715854792.5835
MEM 41.195312 1715854792.6840
MEM 41.195312 1715854792.7844
MEM 41.195312 1715854792.8848
MEM 41.195312 1715854792.9852
MEM 41.195312 1715854793.0856
MEM 41.195312 1715854793.1860
MEM 41.195312 1715854793.2865
MEM 41.195312 1715854793.3869
MEM 41.195312 1715854793.4874
MEM 41.195312 1715854793.5878
MEM 41.195312 1715854793.6881
MEM 41.195312 1715854793.7886
MEM 41.195312 1715854793.8891
MEM 41.195312 1715854793.9895
MEM 41.195312 1715854794.0899
MEM 41.195312 1715854794.1904
MEM 41.195312 1715854794.2907
MEM 41.195312 1715854794.3911
MEM 41.195312 1715854794.4916
MEM 41.195312 1715854794.5920
MEM 41.195312 1715854794.6924
MEM 41.195312 1715854794.7928
MEM 41.195312 1715854794.8932
MEM 41.195312 1715854794.9936
MEM 41.195312 1715854795.0939
MEM 41.195312 1715854795.1944
MEM 41.195312 1715854795.2949
MEM 41.195312 1715854795.3955
MEM 41.195312 1715854795.4960
MEM 41.195312 1715854795.5964
MEM 41.195312 1715854795.6969
MEM 41.195312 1715854795.7974
MEM 41.195312 1715854795.8979
MEM 41.195312 1715854795.9984
MEM 41.195312 1715854796.0988
MEM 41.195312 1715854796.1993
MEM 41.195312 1715854796.2998
MEM 41.195312 1715854796.4001
MEM 41.195312 1715854796.5005
MEM 41.195312 1715854796.6009
MEM 41.195312 1715854796.7013
MEM 41.195312 1715854796.8016
MEM 41.195312 1715854796.9021
MEM 41.195312 1715854797.0024
MEM 41.195312 1715854797.1028
MEM 41.195312 1715854797.2033
MEM 41.195312 1715854797.3037
MEM 41.195312 1715854797.4041
MEM 41.195312 1715854797.5045
MEM 41.195312 1715854797.6049
MEM 41.195312 1715854797.7053
MEM 41.195312 1715854797.8056
MEM 41.195312 1715854797.9060
MEM 41.195312 1715854798.0064
MEM 41.195312 1715854798.1068
MEM 41.195312 1715854798.2072
MEM 41.195312 1715854798.3075
MEM 41.195312 1715854798.4079
MEM 41.195312 1715854798.5083
MEM 41.195312 1715854798.6087
MEM 41.195312 1715854798.7091
MEM 41.195312 1715854798.8095
MEM 41.195312 1715854798.9100
MEM 41.195312 1715854799.0107
MEM 41.195312 1715854799.1111
MEM 41.195312 1715854799.2116
MEM 41.195312 1715854799.3121
MEM 41.195312 1715854799.4125
MEM 41.195312 1715854799.5130
MEM 41.195312 1715854799.6135
MEM 41.195312 1715854799.7139
MEM 41.195312 1715854799.8144
MEM 41.195312 1715854799.9148
MEM 41.195312 1715854800.0152
MEM 41.195312 1715854800.1157
MEM 41.195312 1715854800.2161
MEM 41.195312 1715854800.3165
MEM 41.195312 1715854800.4169
MEM 41.195312 1715854800.5173
MEM 41.195312 1715854800.6177
MEM 41.195312 1715854800.7182
MEM 41.195312 1715854800.8185
MEM 41.195312 1715854800.9189
MEM 41.195312 1715854801.0192
MEM 41.195312 1715854801.1197
MEM 41.195312 1715854801.2201
MEM 41.195312 1715854801.3206
MEM 41.195312 1715854801.4211
MEM 41.195312 1715854801.5215
MEM 41.195312 1715854801.6220
MEM 41.195312 1715854801.7225
MEM 41.195312 1715854801.8230
MEM 41.195312 1715854801.9234
MEM 41.195312 1715854802.0239
MEM 41.195312 1715854802.1244
MEM 41.195312 1715854802.2249
MEM 41.195312 1715854802.3254
MEM 41.195312 1715854802.4258
MEM 41.195312 1715854802.5263
MEM 41.195312 1715854802.6268
MEM 41.195312 1715854802.7273
MEM 41.195312 1715854802.8279
MEM 41.195312 1715854802.9283
MEM 41.195312 1715854803.0288
MEM 41.195312 1715854803.1293
MEM 41.195312 1715854803.2298
MEM 41.195312 1715854803.3302
MEM 41.195312 1715854803.4307
MEM 41.195312 1715854803.5312
MEM 41.195312 1715854803.6316
MEM 41.195312 1715854803.7321
MEM 41.195312 1715854803.8325
MEM 41.195312 1715854803.9329
MEM 41.195312 1715854804.0334
MEM 41.195312 1715854804.1338
MEM 41.195312 1715854804.2342
MEM 41.195312 1715854804.3347
MEM 41.195312 1715854804.4351
MEM 41.195312 1715854804.5356
MEM 41.195312 1715854804.6360
MEM 41.195312 1715854804.7364
MEM 41.195312 1715854804.8368
MEM 41.195312 1715854804.9373
MEM 41.195312 1715854805.0377
MEM 41.195312 1715854805.1382
MEM 41.195312 1715854805.2386
MEM 41.195312 1715854805.3390
MEM 41.195312 1715854805.4395
MEM 41.195312 1715854805.5399
MEM 41.195312 1715854805.6403
MEM 41.195312 1715854805.7407
MEM 41.195312 1715854805.8411
MEM 41.195312 1715854805.9416
MEM 41.195312 1715854806.0420
MEM 41.195312 1715854806.1423
MEM 41.195312 1715854806.2428
MEM 41.195312 1715854806.3432
MEM 41.195312 1715854806.4436
MEM 41.195312 1715854806.5441
MEM 41.195312 1715854806.6445
MEM 41.195312 1715854806.7449
MEM 41.195312 1715854806.8452
MEM 41.195312 1715854806.9457
MEM 41.195312 1715854807.0461
MEM 41.195312 1715854807.1465
MEM 41.195312 1715854807.2469
MEM 41.195312 1715854807.3474
MEM 41.195312 1715854807.4478
MEM 41.195312 1715854807.5481
MEM 41.195312 1715854807.6485
MEM 41.195312 1715854807.7489
MEM 41.195312 1715854807.8493
MEM 41.195312 1715854807.9497
MEM 41.195312 1715854808.0501
MEM 41.195312 1715854808.1505
MEM 41.195312 1715854808.2510
MEM 41.195312 1715854808.3513
MEM 41.195312 1715854808.4518
MEM 41.195312 1715854808.5521
MEM 41.195312 1715854808.6525
MEM 41.195312 1715854808.7529
MEM 41.195312 1715854808.8533
MEM 41.195312 1715854808.9536
MEM 41.195312 1715854809.0540
MEM 41.195312 1715854809.1543
MEM 41.195312 1715854809.2547
MEM 41.195312 1715854809.3551
MEM 41.195312 1715854809.4554
MEM 41.195312 1715854809.5558
MEM 41.195312 1715854809.6562
MEM 41.195312 1715854809.7566
MEM 41.195312 1715854809.8570
MEM 41.195312 1715854809.9574
MEM 41.195312 1715854810.0578
MEM 41.195312 1715854810.1582
MEM 41.195312 1715854810.2585
MEM 41.195312 1715854810.3589
MEM 41.195312 1715854810.4593
MEM 41.195312 1715854810.5597
MEM 41.195312 1715854810.6601
MEM 41.195312 1715854810.7605
MEM 41.195312 1715854810.8609
MEM 41.195312 1715854810.9613
MEM 41.195312 1715854811.0617
MEM 41.195312 1715854811.1621
MEM 41.195312 1715854811.2624
MEM 41.195312 1715854811.3628
MEM 41.195312 1715854811.4632
MEM 41.195312 1715854811.5636
MEM 41.195312 1715854811.6640
MEM 41.195312 1715854811.7644
MEM 41.195312 1715854811.8648
MEM 41.195312 1715854811.9652
MEM 41.195312 1715854812.0656
MEM 41.195312 1715854812.1660
MEM 41.195312 1715854812.2664
MEM 41.195312 1715854812.3667
MEM 41.195312 1715854812.4671
MEM 41.195312 1715854812.5675
MEM 41.195312 1715854812.6679
MEM 41.195312 1715854812.7683
MEM 41.195312 1715854812.8687
MEM 41.195312 1715854812.9691
MEM 41.195312 1715854813.0695
MEM 41.195312 1715854813.1699
MEM 41.195312 1715854813.2703
MEM 41.195312 1715854813.3707
MEM 41.195312 1715854813.4711
MEM 41.195312 1715854813.5715
MEM 41.195312 1715854813.6721
MEM 41.195312 1715854813.7725
MEM 41.195312 1715854813.8730
MEM 41.195312 1715854813.9735
MEM 41.195312 1715854814.0740
MEM 41.195312 1715854814.1745
MEM 41.195312 1715854814.2750
MEM 41.195312 1715854814.3755
MEM 41.195312 1715854814.4760
MEM 41.195312 1715854814.5765
MEM 41.195312 1715854814.6770
MEM 41.195312 1715854814.7775
MEM 41.195312 1715854814.8779
MEM 41.195312 1715854814.9785
MEM 41.195312 1715854815.0789
MEM 41.195312 1715854815.1794
MEM 41.195312 1715854815.2800
MEM 41.195312 1715854815.3805
MEM 41.195312 1715854815.4809
MEM 41.195312 1715854815.5814
MEM 41.195312 1715854815.6819
MEM 41.195312 1715854815.7824
MEM 41.195312 1715854815.8829
MEM 41.195312 1715854815.9833
MEM 41.195312 1715854816.0838
MEM 41.195312 1715854816.1841
MEM 41.195312 1715854816.2845
MEM 41.195312 1715854816.3849
MEM 41.195312 1715854816.4854
MEM 41.195312 1715854816.5858
MEM 41.195312 1715854816.6862
MEM 41.195312 1715854816.7866
MEM 41.195312 1715854816.8871
MEM 41.195312 1715854816.9875
MEM 41.195312 1715854817.0880
MEM 41.195312 1715854817.1883
MEM 41.195312 1715854817.2888
MEM 41.195312 1715854817.3892
MEM 41.195312 1715854817.4897
MEM 41.195312 1715854817.5901
MEM 41.195312 1715854817.6905
MEM 41.195312 1715854817.7909
MEM 41.195312 1715854817.8914
MEM 41.195312 1715854817.9919
MEM 41.195312 1715854818.0923
MEM 41.195312 1715854818.1927
MEM 41.195312 1715854818.2931
MEM 41.195312 1715854818.3935
MEM 41.195312 1715854818.4940
MEM 41.195312 1715854818.5945
MEM 41.195312 1715854818.6948
MEM 41.195312 1715854818.7953
MEM 41.195312 1715854818.8957
MEM 41.195312 1715854818.9961
MEM 41.195312 1715854819.0965
MEM 41.195312 1715854819.1969
MEM 41.195312 1715854819.2974
MEM 41.195312 1715854819.3978
MEM 41.195312 1715854819.4982
MEM 41.195312 1715854819.5986
MEM 41.195312 1715854819.6991
MEM 41.195312 1715854819.7995
MEM 41.195312 1715854819.9000
MEM 41.195312 1715854820.0004
MEM 41.195312 1715854820.1008
MEM 41.195312 1715854820.2013
MEM 41.195312 1715854820.3017
MEM 41.195312 1715854820.4021
MEM 41.195312 1715854820.5026
MEM 41.195312 1715854820.6030
MEM 41.195312 1715854820.7035
MEM 41.195312 1715854820.8040
MEM 41.195312 1715854820.9044
MEM 41.195312 1715854821.0048
MEM 41.195312 1715854821.1053
MEM 41.195312 1715854821.2058
MEM 41.195312 1715854821.3062
MEM 41.195312 1715854821.4067
MEM 41.195312 1715854821.5072
MEM 41.195312 1715854821.6076
MEM 41.195312 1715854821.7081
MEM 41.195312 1715854821.8085
MEM 41.195312 1715854821.9090
MEM 41.195312 1715854822.0094
MEM 41.195312 1715854822.1098
MEM 41.195312 1715854822.2102
MEM 41.195312 1715854822.3106
MEM 41.195312 1715854822.4111
MEM 41.195312 1715854822.5118
MEM 41.195312 1715854822.6121
MEM 41.195312 1715854822.7124
MEM 41.195312 1715854822.8128
MEM 41.195312 1715854822.9133
MEM 41.195312 1715854823.0137
MEM 41.195312 1715854823.1141
MEM 41.195312 1715854823.2146
MEM 41.195312 1715854823.3150
MEM 41.195312 1715854823.4154
MEM 41.195312 1715854823.5158
MEM 41.195312 1715854823.6161
MEM 41.195312 1715854823.7165
MEM 41.195312 1715854823.8169
MEM 41.195312 1715854823.9173
MEM 41.195312 1715854824.0177
MEM 41.195312 1715854824.1181
MEM 41.195312 1715854824.2185
MEM 41.195312 1715854824.3192
MEM 41.195312 1715854824.4196
MEM 41.195312 1715854824.5200
MEM 41.195312 1715854824.6203
MEM 41.195312 1715854824.7206
MEM 41.195312 1715854824.8209
MEM 41.195312 1715854824.9214
MEM 41.195312 1715854825.0218
MEM 41.195312 1715854825.1223
MEM 41.195312 1715854825.2227
MEM 41.195312 1715854825.3231
MEM 41.195312 1715854825.4236
MEM 41.195312 1715854825.5240
MEM 41.195312 1715854825.6244
MEM 41.195312 1715854825.7248
MEM 41.195312 1715854825.8252
MEM 41.195312 1715854825.9255
MEM 41.195312 1715854826.0259
MEM 41.195312 1715854826.1263
MEM 41.195312 1715854826.2266
MEM 41.195312 1715854826.3270
MEM 41.195312 1715854826.4274
MEM 41.195312 1715854826.5279
MEM 41.195312 1715854826.6283
MEM 41.195312 1715854826.7286
MEM 41.195312 1715854826.8290
MEM 41.195312 1715854826.9294
MEM 41.195312 1715854827.0298
MEM 41.195312 1715854827.1303
MEM 41.195312 1715854827.2308
MEM 41.195312 1715854827.3313
MEM 41.195312 1715854827.4318
MEM 41.195312 1715854827.5322
MEM 41.195312 1715854827.6327
MEM 41.195312 1715854827.7332
MEM 41.195312 1715854827.8336
MEM 41.195312 1715854827.9341
MEM 41.195312 1715854828.0345
MEM 41.195312 1715854828.1349
MEM 41.195312 1715854828.2353
MEM 41.195312 1715854828.3357
MEM 41.195312 1715854828.4361
MEM 41.195312 1715854828.5365
MEM 41.195312 1715854828.6369
MEM 41.195312 1715854828.7373
MEM 41.195312 1715854828.8377
MEM 41.195312 1715854828.9381
MEM 41.195312 1715854829.0385
MEM 41.195312 1715854829.1389
MEM 41.195312 1715854829.2393
MEM 41.195312 1715854829.3397
MEM 41.195312 1715854829.4402
MEM 41.195312 1715854829.5405
MEM 41.195312 1715854829.6410
MEM 41.195312 1715854829.7414
MEM 41.195312 1715854829.8418
MEM 41.195312 1715854829.9423
MEM 41.195312 1715854830.0428
MEM 41.195312 1715854830.1432
MEM 41.195312 1715854830.2437
MEM 41.195312 1715854830.3441
MEM 41.195312 1715854830.4445
MEM 41.195312 1715854830.5450
MEM 41.195312 1715854830.6454
MEM 41.195312 1715854830.7459
MEM 41.195312 1715854830.8463
MEM 41.195312 1715854830.9468
MEM 41.195312 1715854831.0472
MEM 41.195312 1715854831.1477
MEM 41.195312 1715854831.2481
MEM 41.195312 1715854831.3485
MEM 41.195312 1715854831.4489
MEM 41.195312 1715854831.5494
MEM 41.195312 1715854831.6498
MEM 41.195312 1715854831.7503
MEM 41.195312 1715854831.8507
MEM 41.195312 1715854831.9511
MEM 41.195312 1715854832.0515
MEM 41.195312 1715854832.1520
MEM 41.195312 1715854832.2524
MEM 41.195312 1715854832.3528
MEM 41.195312 1715854832.4532
MEM 41.195312 1715854832.5536
MEM 41.195312 1715854832.6541
MEM 41.195312 1715854832.7545
MEM 41.195312 1715854832.8549
MEM 41.195312 1715854832.9553
MEM 41.195312 1715854833.0557
MEM 41.195312 1715854833.1561
MEM 41.195312 1715854833.2565
MEM 41.195312 1715854833.3570
MEM 41.195312 1715854833.4574
MEM 41.195312 1715854833.5578
MEM 41.195312 1715854833.6583
MEM 41.195312 1715854833.7587
MEM 41.195312 1715854833.8591
MEM 41.195312 1715854833.9595
MEM 41.195312 1715854834.0600
MEM 41.195312 1715854834.1604
MEM 41.195312 1715854834.2608
MEM 41.195312 1715854834.3612
MEM 41.195312 1715854834.4616
MEM 41.195312 1715854834.5620
MEM 41.195312 1715854834.6624
MEM 41.195312 1715854834.7628
MEM 41.195312 1715854834.8632
MEM 41.195312 1715854834.9636
MEM 41.195312 1715854835.0640
MEM 41.195312 1715854835.1643
MEM 41.195312 1715854835.2647
MEM 41.195312 1715854835.3650
MEM 41.195312 1715854835.4653
MEM 41.195312 1715854835.5657
MEM 41.195312 1715854835.6661
MEM 41.195312 1715854835.7664
MEM 41.195312 1715854835.8668
MEM 41.195312 1715854835.9671
MEM 41.195312 1715854836.0676
MEM 41.195312 1715854836.1680
MEM 41.195312 1715854836.2683
MEM 41.195312 1715854836.3688
MEM 41.195312 1715854836.4693
MEM 41.195312 1715854836.5698
MEM 41.195312 1715854836.6703
MEM 41.195312 1715854836.7708
MEM 41.195312 1715854836.8713
MEM 41.195312 1715854836.9719
MEM 41.195312 1715854837.0723
MEM 41.195312 1715854837.1729
MEM 41.195312 1715854837.2733
MEM 41.195312 1715854837.3737
MEM 41.195312 1715854837.4742
MEM 41.195312 1715854837.5746
MEM 41.195312 1715854837.6750
MEM 41.195312 1715854837.7755
MEM 41.195312 1715854837.8759
MEM 41.195312 1715854837.9764
MEM 41.195312 1715854838.0768
MEM 41.195312 1715854838.1772
MEM 41.195312 1715854838.2777
MEM 41.195312 1715854838.3782
MEM 41.195312 1715854838.4786
MEM 41.195312 1715854838.5790
MEM 41.195312 1715854838.6794
MEM 41.195312 1715854838.7799
MEM 41.195312 1715854838.8802
MEM 41.195312 1715854838.9807
MEM 41.195312 1715854839.0811
MEM 41.195312 1715854839.1815
MEM 41.195312 1715854839.2819
MEM 41.195312 1715854839.3823
MEM 41.195312 1715854839.4827
MEM 41.195312 1715854839.5832
MEM 41.195312 1715854839.6836
MEM 41.195312 1715854839.7840
MEM 41.195312 1715854839.8844
MEM 41.195312 1715854839.9847
MEM 41.195312 1715854840.0851
MEM 41.195312 1715854840.1856
MEM 41.195312 1715854840.2860
MEM 41.195312 1715854840.3864
MEM 41.195312 1715854840.4868
MEM 41.195312 1715854840.5872
MEM 41.195312 1715854840.6876
MEM 41.195312 1715854840.7880
MEM 41.195312 1715854840.8884
MEM 41.195312 1715854840.9888
MEM 41.195312 1715854841.0893
MEM 41.195312 1715854841.1897
MEM 41.195312 1715854841.2901
MEM 41.195312 1715854841.3905
MEM 41.195312 1715854841.4909
MEM 41.195312 1715854841.5914
MEM 41.195312 1715854841.6918
MEM 41.195312 1715854841.7921
MEM 41.195312 1715854841.8925
MEM 41.195312 1715854841.9930
MEM 41.195312 1715854842.0934
MEM 41.195312 1715854842.1938
MEM 41.195312 1715854842.2943
MEM 41.195312 1715854842.3947
MEM 41.195312 1715854842.4952
MEM 41.195312 1715854842.5956
MEM 41.195312 1715854842.6961
MEM 41.195312 1715854842.7965
MEM 41.195312 1715854842.8970
MEM 41.195312 1715854842.9975
MEM 41.195312 1715854843.0979
MEM 41.195312 1715854843.1984
MEM 41.195312 1715854843.2989
MEM 41.195312 1715854843.3994
MEM 41.195312 1715854843.4999
MEM 41.195312 1715854843.6003
MEM 41.195312 1715854843.7008
MEM 41.195312 1715854843.8013
MEM 41.195312 1715854843.9017
MEM 41.195312 1715854844.0022
MEM 41.195312 1715854844.1027
MEM 41.195312 1715854844.2032
MEM 41.195312 1715854844.3037
MEM 41.195312 1715854844.4042
MEM 41.195312 1715854844.5047
MEM 41.195312 1715854844.6051
MEM 41.195312 1715854844.7056
MEM 41.195312 1715854844.8061
MEM 41.195312 1715854844.9066
MEM 41.195312 1715854845.0071
MEM 41.195312 1715854845.1076
MEM 41.195312 1715854845.2081
MEM 41.195312 1715854845.3085
MEM 41.195312 1715854845.4090
MEM 41.195312 1715854845.5095
MEM 41.195312 1715854845.6100
MEM 41.195312 1715854845.7105
MEM 41.195312 1715854845.8110
MEM 41.195312 1715854845.9115
MEM 41.195312 1715854846.0120
MEM 41.195312 1715854846.1124
MEM 41.195312 1715854846.2130
MEM 41.195312 1715854846.3134
MEM 41.195312 1715854846.4138
MEM 41.195312 1715854846.5142
MEM 41.195312 1715854846.6145
MEM 41.195312 1715854846.7149
MEM 41.195312 1715854846.8153
MEM 41.195312 1715854846.9157
MEM 41.195312 1715854847.0161
MEM 41.195312 1715854847.1166
MEM 41.195312 1715854847.2170
MEM 41.195312 1715854847.3175
MEM 41.195312 1715854847.4180
MEM 41.195312 1715854847.5185
MEM 41.195312 1715854847.6190
MEM 41.195312 1715854847.7195
MEM 41.195312 1715854847.8200
MEM 41.195312 1715854847.9205
MEM 41.195312 1715854848.0210
MEM 41.195312 1715854848.1215
MEM 41.195312 1715854848.2220
MEM 41.195312 1715854848.3225
MEM 41.195312 1715854848.4230
MEM 41.195312 1715854848.5235
MEM 41.195312 1715854848.6240
MEM 41.195312 1715854848.7245
MEM 41.195312 1715854848.8249
MEM 41.195312 1715854848.9254
MEM 41.195312 1715854849.0259
MEM 41.195312 1715854849.1264
MEM 41.195312 1715854849.2269
MEM 41.195312 1715854849.3274
MEM 41.195312 1715854849.4279
MEM 41.195312 1715854849.5284
MEM 41.195312 1715854849.6289
MEM 41.195312 1715854849.7294
MEM 41.195312 1715854849.8299
MEM 41.195312 1715854849.9304
MEM 41.195312 1715854850.0308
MEM 41.195312 1715854850.1314
MEM 41.195312 1715854850.2319
MEM 41.195312 1715854850.3324
MEM 41.195312 1715854850.4329
MEM 41.195312 1715854850.5333
MEM 41.195312 1715854850.6338
MEM 41.195312 1715854850.7343
MEM 41.195312 1715854850.8348
MEM 41.195312 1715854850.9353
MEM 41.195312 1715854851.0358
MEM 41.195312 1715854851.1362
MEM 41.195312 1715854851.2367
MEM 41.195312 1715854851.3372
MEM 41.195312 1715854851.4377
MEM 41.195312 1715854851.5382
MEM 41.195312 1715854851.6387
MEM 41.195312 1715854851.7392
MEM 41.195312 1715854851.8398
MEM 41.195312 1715854851.9402
MEM 41.195312 1715854852.0406
MEM 41.195312 1715854852.1411
MEM 41.195312 1715854852.2416
MEM 41.195312 1715854852.3421
MEM 41.195312 1715854852.4426
MEM 41.195312 1715854852.5431
MEM 41.195312 1715854852.6436
MEM 41.195312 1715854852.7441
MEM 41.195312 1715854852.8446
MEM 41.195312 1715854852.9451
MEM 41.195312 1715854853.0456
MEM 41.195312 1715854853.1461
MEM 41.195312 1715854853.2465
MEM 41.195312 1715854853.3470
MEM 41.195312 1715854853.4475
MEM 41.195312 1715854853.5481
MEM 41.195312 1715854853.6485
MEM 41.195312 1715854853.7491
MEM 41.195312 1715854853.8496
MEM 41.195312 1715854853.9501
MEM 41.195312 1715854854.0506
MEM 41.195312 1715854854.1511
MEM 41.195312 1715854854.2516
MEM 41.195312 1715854854.3522
MEM 41.195312 1715854854.4527
MEM 41.195312 1715854854.5532
MEM 41.195312 1715854854.6537
MEM 41.195312 1715854854.7542
MEM 41.195312 1715854854.8547
MEM 41.195312 1715854854.9552
MEM 41.195312 1715854855.0557
MEM 41.195312 1715854855.1562
MEM 41.195312 1715854855.2567
MEM 41.195312 1715854855.3572
MEM 41.195312 1715854855.4577
MEM 41.195312 1715854855.5582
MEM 41.195312 1715854855.6587
MEM 41.195312 1715854855.7592
MEM 41.195312 1715854855.8598
MEM 41.195312 1715854855.9602
MEM 41.195312 1715854856.0607
MEM 41.195312 1715854856.1612
MEM 41.195312 1715854856.2617
MEM 41.195312 1715854856.3622
MEM 41.195312 1715854856.4627
MEM 41.195312 1715854856.5632
MEM 41.195312 1715854856.6637
MEM 41.195312 1715854856.7642
MEM 41.195312 1715854856.8647
MEM 41.195312 1715854856.9652
MEM 41.195312 1715854857.0657
MEM 41.195312 1715854857.1662
MEM 41.195312 1715854857.2667
MEM 41.195312 1715854857.3673
MEM 41.195312 1715854857.4677
MEM 41.195312 1715854857.5682
MEM 41.195312 1715854857.6687
MEM 41.195312 1715854857.7692
MEM 41.195312 1715854857.8697
MEM 41.195312 1715854857.9702
MEM 41.195312 1715854858.0707
MEM 41.195312 1715854858.1712
MEM 41.195312 1715854858.2717
MEM 41.195312 1715854858.3722
MEM 41.195312 1715854858.4727
MEM 41.195312 1715854858.5732
MEM 41.195312 1715854858.6737
MEM 41.195312 1715854858.7742
MEM 41.195312 1715854858.8748
MEM 41.195312 1715854858.9753
MEM 41.195312 1715854859.0758
MEM 41.195312 1715854859.1762
MEM 41.195312 1715854859.2767
MEM 41.195312 1715854859.3772
MEM 41.195312 1715854859.4778
MEM 41.195312 1715854859.5782
MEM 41.195312 1715854859.6788
MEM 41.195312 1715854859.7793
